PLAYER CONTRACT SUMMARY
Player Name,Artemi#10 Panarin
NHL Player ID,8478550
Official Name,Artemi Panarin
Current Team,NYR
Position,L
Number,#10
Export Date,2025-10-16 16:39:58

DATA SUMMARY
Total Contracts,3
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYR,2019-07-01,7,81500000,,"UFACap Percent : 12.2%Signing Team: New York RangersSigning Date: Jul. 1, 2019"
Standard Contract (Extension),CHI,2016-12-28,2,12000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Dec. 28, 2016"
Entry-Level Contract,CHI,2015-04-29,2,7000000,,"RFA (Arb)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Apr. 29, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2019-20,NMC,"$11,642,857",14.3%,"$11,642,857",$0,"$13,000,000","$1,000,000","$14,000,000",-
2020-21,NMC,"$11,642,857",14.3%,"$11,642,857",$0,"$12,000,000","$1,000,000","$13,000,000",-
2021-22,NMC,"$11,642,857",14.3%,"$11,642,857",$0,"$12,000,000","$1,000,000","$13,000,000",-
2022-23,NMC,"$11,642,857",14.1%,"$11,642,857",$0,"$11,500,000","$1,000,000","$12,500,000",-
2023-24,NMC,"$11,642,857",13.9%,"$11,642,857",$0,"$10,000,000","$1,000,000","$11,000,000",-
2024-25,NMC,"$11,642,857",13.2%,"$11,642,857",$0,"$9,000,000","$1,000,000","$10,000,000",-
2025-26,NMC,"$11,642,857",12.2%,"$11,642,857",$0,"$7,000,000","$1,000,000","$8,000,000",-
2017-18,-,"$6,000,000",8.0%,"$6,000,000",$0,"$4,286,200","$1,713,800","$6,000,000",-
2018-19,-,"$6,000,000",7.5%,"$6,000,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2015-16,-,"$812,500",1.1%,"$3,500,000","$2,800,000","$92,500","$607,500","$700,000","$70,000"
2016-17,-,"$812,500",1.1%,"$3,500,000","$2,575,000","$92,500","$832,500","$925,000","$70,000"

