PLAYER CONTRACT SUMMARY
Player Name,Zdeno#33 Chara
NHL Player ID,8465009
Official Name,Zdeno Chara
Current Team,BOS
Position,D
Number,#33
Export Date,2025-10-17 14:39:02

DATA SUMMARY
Total Contracts,7
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,NYI,2021-10-10,1,1500000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Oct. 10, 2021"
35+ Contract,WSH,2020-12-30,1,1525000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Dec. 30, 2020"
35+ Contract (Extension),BOS,2019-03-23,1,3750000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Mar. 23, 2019"
35+ Contract (Extension),BOS,2018-03-28,1,6750000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Mar. 28, 2018"
Standard Contract (Extension),BOS,2010-10-10,7,45500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Oct. 10, 2010"
Standard Contract,BOS,2006-07-02,5,37500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 2, 2006"
Standard Contract,OTT,2004-08-10,2,3724000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 10, 2004"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$1,500,000","$750,000",$0,"$750,000","$750,000",-
2020-21,NMC,"$795,000",1.0%,"$1,525,000","$730,000",$0,"$795,000","$795,000",-
2019-20,NMC,"$2,000,000",2.5%,"$3,750,000","$1,750,000",$0,"$2,000,000","$2,000,000",-
2018-19,NMC,"$5,000,000",6.3%,"$6,750,000","$1,750,000",$0,"$5,000,000","$5,000,000",-
2011-12,NMC,"$6,916,667",10.8%,"$6,916,667",$0,"$1,000,000","$7,500,000","$8,500,000",-
2012-13,NMC,"$6,916,667",11.5%,"$6,916,667",$0,$0,"$6,000,000","$6,000,000",-
2013-14,NMC,"$6,916,667",10.8%,"$6,916,667",$0,$0,"$8,000,000","$8,000,000",-
2014-15,NMC,"$6,916,667",10.0%,"$6,916,667",$0,$0,"$7,000,000","$7,000,000",-
2015-16,NMC,"$6,916,667",9.7%,"$6,916,667",$0,$0,"$7,000,000","$7,000,000",-
2016-17,NMC,"$6,916,667",9.5%,"$6,916,667",$0,$0,"$5,000,000","$5,000,000",-
2017-18,NMC,"$4,000,000",5.3%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2006-07,NTC,"$7,500,000",17.0%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2007-08,NTC,"$7,500,000",14.9%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2008-09,NTC,"$7,500,000",13.2%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2009-10,NTC,"$7,500,000",13.2%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2010-11,NTC,"$7,500,000",12.6%,"$7,500,000",$0,$0,"$7,500,000","$7,500,000",-
2004-05,-,$24,-,-,$0,$0,-,-,-
2005-06,-,"$1,862,000",4.8%,"$1,862,000",$0,$0,"$3,724,000","$3,724,000",-

