PLAYER CONTRACT SUMMARY
Player Name,Victor#77 Hedman
NHL Player ID,8475167
Official Name,Victor Hedman
Current Team,TBL
Position,D
Number,#77
Export Date,2025-10-16 16:47:43

DATA SUMMARY
Total Contracts,4
Total Contract Details,20

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Contract Extension,TBL,2024-07-01,4,32000000,,"UFACap Percent : 8.4%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2024"
Standard Contract (Extension),TBL,2016-07-01,8,63000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2016"
Standard Contract (Extension),TBL,2011-12-01,5,20000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Dec. 1, 2011"
Entry-Level Contract,TBL,2009-07-09,3,10500000,,"RFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 9, 2009"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NMC,"$8,000,000",8.4%,"$8,000,000",$0,"$9,000,000","$1,000,000","$10,000,000",-
2026-27,NMC,"$8,000,000",7.7%,"$8,000,000",$0,"$4,000,000","$3,500,000","$7,500,000",-
2027-28,NMC,"$8,000,000",7.0%,"$8,000,000",$0,"$7,500,000","$1,000,000","$8,500,000",-
2028-29,NMC,"$8,000,000",6.5%,"$8,000,000",$0,"$5,000,000","$1,000,000","$6,000,000",-
2017-18,NMC,"$7,875,000",10.5%,"$7,875,000",$0,$0,"$8,000,000","$8,000,000",-
2018-19,NMC,"$7,875,000",9.9%,"$7,875,000",$0,$0,"$8,000,000","$8,000,000",-
2019-20,NMC,"$7,875,000",9.7%,"$7,875,000",$0,$0,"$8,000,000","$8,000,000",-
2020-21,NMC,"$7,875,000",9.7%,"$7,875,000",$0,"$3,000,000","$5,000,000","$8,000,000",-
2021-22,NMC,"$7,875,000",9.7%,"$7,875,000",$0,$0,"$8,000,000","$8,000,000",-
2022-23,M-NTC,"$7,875,000",9.5%,"$7,875,000",$0,"$3,000,000","$5,000,000","$8,000,000",-
2023-24,M-NTC,"$7,875,000",9.4%,"$7,875,000",$0,"$3,000,000","$5,000,000","$8,000,000",-
2024-25,M-NTC,"$7,875,000",8.9%,"$7,875,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2012-13,-,"$4,000,000",6.7%,"$4,000,000",$0,"$1,500,000","$1,500,000","$3,000,000",-
2013-14,-,"$4,000,000",6.2%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2014-15,-,"$4,000,000",5.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$4,000,000",5.6%,"$4,000,000",$0,$0,"$5,750,000","$5,750,000",-
2016-17,NMC,"$4,000,000",5.5%,"$4,000,000",$0,$0,"$4,250,000","$4,250,000",-
2009-10,-,"$900,000",1.6%,"$3,500,000","$2,600,000","$90,000","$810,000","$900,000","$67,500"
2010-11,-,"$900,000",1.5%,"$3,500,000","$2,600,000","$90,000","$810,000","$900,000","$67,500"
2011-12,-,"$900,000",1.4%,"$3,500,000","$2,600,000","$90,000","$810,000","$900,000","$67,500"

