PLAYER CONTRACT SUMMARY
Player Name,Marian#81 Hossa
NHL Player ID,8466148
Official Name,Marian Hossa
Current Team,CHI
Position,R
Number,#81
Export Date,2025-10-17 15:38:11

DATA SUMMARY
Total Contracts,3
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CHI,2009-07-01,12,63300000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2009"
Standard Contract,DET,2008-07-02,1,7450000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 2, 2008"
Standard Contract,OTT,2005-08-23,3,18000000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 23, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2009-10,NMC,"$5,275,000",9.3%,"$5,275,000",$0,$0,"$7,900,000","$7,900,000",-
2010-11,NMC,"$5,275,000",8.9%,"$5,275,000",$0,$0,"$7,900,000","$7,900,000",-
2011-12,NMC,"$5,275,000",8.2%,"$5,275,000",$0,$0,"$7,900,000","$7,900,000",-
2012-13,NMC,"$5,275,000",8.8%,"$5,275,000",$0,$0,"$7,900,000","$7,900,000",-
2013-14,NMC,"$5,275,000",8.2%,"$5,275,000",$0,$0,"$7,900,000","$7,900,000",-
2014-15,NMC,"$5,275,000",7.6%,"$5,275,000",$0,$0,"$7,900,000","$7,900,000",-
2015-16,NMC,"$5,275,000",7.4%,"$5,275,000",$0,$0,"$7,900,000","$7,900,000",-
2016-17,NMC,"$5,275,000",7.2%,"$5,275,000",$0,$0,"$4,000,000","$4,000,000",-
2017-18,NMC,"$5,275,000",7.0%,"$5,275,000",$0,$0,"$1,000,000","$1,000,000",-
2018-19,NMC,"$5,275,000",6.6%,"$5,275,000",$0,$0,"$1,000,000","$1,000,000",-
2019-20,NMC,"$5,275,000",6.5%,"$5,275,000",$0,$0,"$1,000,000","$1,000,000",-
2020-21,NMC,"$5,275,000",6.5%,"$5,275,000",$0,$0,"$1,000,000","$1,000,000",-
2008-09,-,"$7,450,000",13.1%,"$7,450,000",$0,$0,"$7,450,000","$7,450,000",-
2005-06,-,"$6,000,000",15.4%,"$6,000,000",$0,$0,"$5,000,000","$5,000,000",-
2006-07,-,"$6,000,000",13.6%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2007-08,-,"$6,000,000",11.9%,"$6,000,000",$0,$0,"$7,000,000","$7,000,000",-

