PLAYER CONTRACT SUMMARY
Player Name,Alexander#47 Radulov
NHL Player ID,8471228
Official Name,Alexander Radulov
Current Team,MTL
Position,R
Number,#47
Export Date,2025-10-17 14:46:45

DATA SUMMARY
Total Contracts,3
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DAL,2017-07-03,5,31250000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 3, 2017"
Standard Contract,MTL,2016-07-01,1,5750000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 1, 2016"
Entry-Level Contract,NSH,2006-01-09,3,2657300,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jan. 9, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,NMC,"$6,250,000",8.3%,"$6,250,000",$0,"$7,000,000","$1,000,000","$8,000,000",-
2018-19,NMC,"$6,250,000",7.9%,"$6,250,000",$0,"$3,000,000","$5,000,000","$8,000,000",-
2019-20,NMC,"$6,250,000",7.7%,"$6,250,000",$0,"$3,000,000","$3,600,000","$6,600,000",-
2020-21,"M-NTC, NMC","$6,250,000",7.7%,"$6,250,000",$0,"$3,000,000","$1,000,000","$4,000,000",-
2021-22,"M-NTC, NMC","$6,250,000",7.7%,"$6,250,000",$0,"$2,000,000","$2,650,000","$4,650,000",-
2016-17,-,"$5,750,000",7.9%,"$5,750,000",$0,"$3,000,000","$2,750,000","$5,750,000",-
2006-07,-,"$885,766",2.0%,"$885,766",$0,"$295,300","$688,900","$984,200","$70,300"
2007-08,-,"$885,766",1.8%,"$885,766",$0,$0,"$688,900","$688,900","$70,300"
2008-09,-,"$885,766",1.6%,"$885,766",$0,$0,"$984,200","$984,200","$70,300"

