PLAYER CONTRACT SUMMARY
Player Name,Dmitry#9 Orlov
NHL Player ID,8475200
Official Name,Dmitry Orlov
Current Team,SJS
Position,D
Number,#9
Export Date,2025-10-16 16:45:45

DATA SUMMARY
Total Contracts,6
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SJS,2025-07-03,2,13000000,,"UFACap Percent : 6.8%Signing Team: San Jose SharksSigning Date: Jul. 03, 2025"
Standard Contract,CAR,2023-07-01,2,15500000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2023"
Standard Contract (Extension),WSH,2017-06-30,6,30600000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 30, 2017"
Standard Contract,WSH,2016-09-21,1,2570000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Sep. 21, 2016"
Standard Contract (Extension),WSH,2014-03-13,2,4000000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Mar. 13, 2014"
Entry-Level Contract,WSH,2011-03-02,3,2700000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Mar. 2, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NTC,"$6,500,000",6.8%,"$6,500,000",$0,"$2,000,000","$5,400,000","$7,400,000",-
2026-27,M-NTC,"$6,500,000",6.3%,"$6,500,000",$0,"$1,500,000","$4,100,000","$5,600,000",-
2023-24,-,"$7,750,000",9.3%,"$7,750,000",$0,"$3,000,000","$4,750,000","$7,750,000",-
2024-25,-,"$7,750,000",8.8%,"$7,750,000",$0,$0,"$7,750,000","$7,750,000",-
2017-18,-,"$5,100,000",6.8%,"$5,100,000",$0,"$2,000,000","$4,500,000","$6,500,000",-
2018-19,-,"$5,100,000",6.4%,"$5,100,000",$0,"$2,000,000","$4,500,000","$6,500,000",-
2019-20,M-NTC,"$5,100,000",6.3%,"$5,100,000",$0,"$2,000,000","$4,500,000","$6,500,000",-
2020-21,M-NTC,"$5,100,000",6.3%,"$5,100,000",$0,"$2,000,000","$2,500,000","$4,500,000",-
2021-22,M-NTC,"$5,100,000",6.3%,"$5,100,000",$0,"$2,000,000","$1,300,000","$3,300,000",-
2022-23,M-NTC,"$5,100,000",6.2%,"$5,100,000",$0,"$2,000,000","$1,300,000","$3,300,000",-
2016-17,-,"$2,570,000",3.5%,"$2,570,000",$0,$0,"$2,570,000","$2,570,000",-
2014-15,-,"$2,000,000",2.9%,"$2,000,000",$0,"$100,000","$1,650,000","$1,750,000",-
2015-16,-,"$2,000,000",2.8%,"$2,000,000",$0,$0,"$2,250,000","$2,250,000",-
2011-12,-,"$690,000",1.1%,"$900,000","$260,000","$90,000","$550,000","$640,000","$67,500"
2012-13,-,"$690,000",1.1%,"$900,000","$210,000","$90,000","$600,000","$690,000","$67,500"
2013-14,-,"$690,000",1.1%,"$900,000","$160,000","$90,000","$650,000","$740,000","$67,500"

