PLAYER CONTRACT SUMMARY
Player Name,Matt#83 Nieto
NHL Player ID,8476442
Official Name,Matt Nieto
Current Team,SJS
Position,L
Number,#83
Export Date,2025-10-17 12:33:05

DATA SUMMARY
Total Contracts,7
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,PIT,2023-07-01,2,1800000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 1, 2023"
Standard Contract (Extension),SJS,2021-06-21,2,1700000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jun. 21, 2021"
Standard Contract,SJS,2020-10-13,1,700000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Oct. 13, 2020"
Standard Contract,COL,2018-07-06,2,3950000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 6, 2018"
Standard Contract,COL,2017-07-25,1,1000000,,"RFA (Arb)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 25, 2017"
Standard Contract,SJS,2016-07-15,1,735000,,"RFA (Arb)Cap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 15, 2016"
Entry-Level Contract,SJS,2013-04-01,3,2775000,,"RFACap Percent : -%Signing Team: San Jose SharksSigning Date: Apr. 1, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$900,000",1.1%,"$900,000",$0,$0,"$900,000","$900,000",-
2024-25,-,"$900,000",1.0%,"$900,000",$0,$0,"$900,000","$900,000",-
2021-22,-,"$850,000",1.0%,"$850,000",$0,$0,"$850,000","$850,000",-
2022-23,-,"$850,000",1.0%,"$850,000",$0,$0,"$850,000","$850,000",-
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2018-19,-,"$1,975,000",2.5%,"$1,975,000",$0,$0,"$1,975,000","$1,975,000",-
2019-20,-,"$1,975,000",2.4%,"$1,975,000",$0,$0,"$1,975,000","$1,975,000",-
2017-18,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2016-17,-,"$735,000",1.0%,"$735,000",$0,$0,"$735,000","$735,000",-
2013-14,-,"$759,167",1.2%,"$925,000","$232,500","$92,500","$600,000","$692,500","$70,000"
2014-15,-,"$759,167",1.1%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2015-16,-,"$759,167",1.1%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"

