PLAYER CONTRACT SUMMARY
Player Name,John#15 Hayden
NHL Player ID,8477401
Official Name,John Hayden
Current Team,CHI
Position,R
Number,#40
Export Date,2025-10-17 12:34:57

DATA SUMMARY
Total Contracts,7
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),SEA,2025-05-28,2,1550000,,"UFACap Percent : 0.8%Signing Team: Seattle KrakenSigning Date: May. 28, 2025"
Standard Contract,SEA,2023-07-01,1,775000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 1, 2023"
Standard Contract,SEA,2022-07-14,1,750000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 14, 2022"
Standard Contract,BUF,2021-07-29,1,750000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 29, 2021"
Standard Contract,ARI,2020-10-09,1,750000,,"UFA (No QO)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Oct. 9, 2020"
Standard Contract (Extension),CHI,2018-06-15,2,1500000,,"UFA (No QO)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jun. 15, 2018"
Entry-Level Contract,CHI,2017-03-12,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Mar. 12, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2026-27,-,"$775,000",0.7%,"$775,000",$0,$0,"$775,000","$775,000",-
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$400,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$325,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$325,000"
2020-21,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2018-19,-,"$750,000",0.9%,"$750,000",$0,$0,"$700,000","$700,000",-
2019-20,-,"$750,000",0.9%,"$750,000",$0,$0,"$800,000","$800,000",-
2016-17,-,"$925,000",1.3%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

