PLAYER CONTRACT SUMMARY
Player Name,Milan#17 Lucic
NHL Player ID,8473473
Official Name,Milan Lucic
Current Team,LAK
Position,L
Number,#17
Export Date,2025-10-17 12:48:19

DATA SUMMARY
Total Contracts,5
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,BOS,2023-07-01,1,1500000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 1, 2023"
Standard Contract,EDM,2016-07-01,7,42000000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 1, 2016"
Standard Contract (Extension),BOS,2012-09-15,3,18000000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Sep. 15, 2012"
Standard Contract (Extension),BOS,2009-10-09,3,12250000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Oct. 9, 2009"
Entry-Level Contract,BOS,2007-08-02,3,2550000,,"RFACap Percent : -%Signing Team: Boston BruinsSigning Date: Aug. 2, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,NMC,"$1,000,000",1.2%,"$1,500,000","$500,000",$0,"$1,000,000","$1,000,000",-
2016-17,NMC,"$6,000,000",8.2%,"$6,000,000",$0,"$4,000,000","$4,000,000","$8,000,000",-
2017-18,NMC,"$6,000,000",8.0%,"$6,000,000",$0,"$4,000,000","$4,000,000","$8,000,000",-
2018-19,NMC,"$6,000,000",7.5%,"$6,000,000",$0,"$3,500,000","$3,500,000","$7,000,000",-
2019-20,NMC,"$6,000,000",7.4%,"$6,000,000",$0,"$3,000,000","$3,000,000","$6,000,000",-
2020-21,NMC,"$6,000,000",7.4%,"$6,000,000",$0,"$3,000,000","$1,000,000","$4,000,000",-
2021-22,"M-NTC, NMC","$6,000,000",7.4%,"$6,000,000",$0,"$2,500,000","$2,500,000","$5,000,000",-
2022-23,"M-NTC, NMC","$6,000,000",7.3%,"$6,000,000",$0,"$3,000,000","$1,000,000","$4,000,000",-
2013-14,M-NTC,"$6,000,000",9.3%,"$6,000,000",$0,$0,"$5,500,000","$5,500,000",-
2014-15,M-NTC,"$6,000,000",8.7%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2015-16,M-NTC,"$6,000,000",8.4%,"$6,000,000",$0,$0,"$6,500,000","$6,500,000",-
2010-11,-,"$4,083,333",6.9%,"$4,083,333",$0,$0,"$4,000,000","$4,000,000",-
2011-12,-,"$4,083,333",6.4%,"$4,083,333",$0,$0,"$4,000,000","$4,000,000",-
2012-13,-,"$4,083,333",6.8%,"$4,083,333",$0,$0,"$4,250,000","$4,250,000",-
2007-08,-,"$618,333",1.2%,"$883,333","$265,000",$0,"$585,000","$585,000","$62,500"
2008-09,-,"$618,333",1.1%,"$883,333","$265,000",$0,"$585,000","$585,000","$62,500"
2009-10,-,"$618,333",1.1%,"$883,333","$265,000",$0,"$685,000","$685,000","$62,500"

