PLAYER CONTRACT SUMMARY
Player Name,Nick#5 Holden
NHL Player ID,8474207
Official Name,Nick Holden
Current Team,COL
Position,D
Number,#2
Export Date,2025-10-17 12:58:49

DATA SUMMARY
Total Contracts,8
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),OTT,2022-01-27,1,1300000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jan. 27, 2022"
Standard Contract (Extension),VGK,2020-02-24,2,3400000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Feb. 24, 2020"
Standard Contract,VGK,2018-07-01,2,4400000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Jul. 1, 2018"
Standard Contract (Extension),COL,2014-07-01,3,4950000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 1, 2014"
Standard Contract,COL,2013-07-05,2,1200000,,"UFACap Percent : -%Signing Team: Colorado AvalancheSigning Date: Jul. 5, 2013"
Standard Contract (Extension),CBJ,2012-06-30,1,550000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jun. 30, 2012"
Standard Contract (Extension),CBJ,2011-06-20,1,675000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jun. 20, 2011"
Entry-Level Contract,CBJ,2008-03-28,3,2825000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Mar. 28, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,M-NTC,"$1,300,000",1.6%,"$1,300,000",$0,$0,"$1,300,000","$1,300,000",-
2020-21,-,"$1,700,000",2.1%,"$1,700,000",$0,$0,"$2,000,000","$2,000,000",-
2021-22,-,"$1,700,000",2.1%,"$1,700,000",$0,$0,"$1,400,000","$1,400,000",-
2018-19,-,"$2,200,000",2.8%,"$2,200,000",$0,$0,"$2,600,000","$2,600,000",-
2019-20,-,"$2,200,000",2.7%,"$2,200,000",$0,$0,"$1,800,000","$1,800,000",-
2015-16,-,"$1,650,000",2.3%,"$1,650,000",$0,$0,"$1,500,000","$1,500,000",-
2016-17,-,"$1,650,000",2.3%,"$1,650,000",$0,$0,"$1,650,000","$1,650,000",-
2017-18,-,"$1,650,000",2.2%,"$1,650,000",$0,$0,"$1,800,000","$1,800,000",-
2013-14,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$150,000"
2014-15,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$150,000"
2012-13,-,"$550,000",0.9%,"$550,000",$0,$0,"$550,000","$550,000","$105,000"
2011-12,-,"$675,000",1.0%,"$675,000",$0,$0,"$675,000","$675,000","$77,500"
2008-09,-,"$775,000",1.4%,"$941,667","$300,000","$87,500","$587,500","$675,000","$65,000"
2009-10,-,"$775,000",1.4%,"$941,667","$150,000","$87,500","$687,500","$775,000","$65,000"
2010-11,-,"$775,000",1.3%,"$941,667","$50,000","$87,500","$787,500","$875,000","$65,000"

