PLAYER CONTRACT SUMMARY
Player Name,Matt#48 Grzelcyk
NHL Player ID,8476891
Official Name,Matt Grzelcyk
Current Team,CHI
Position,D
Number,#48
Export Date,2025-10-16 16:28:07

DATA SUMMARY
Total Contracts,5
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CHI,2025-10-05,1,1000000,,"UFACap Percent : 1.0%Signing Team: Chicago BlackhawksSigning Date: Oct. 05, 2025"
Standard Contract,PIT,2024-07-01,1,2750000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 1, 2024"
Standard Contract,BOS,2020-10-17,4,14750000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Oct. 17, 2020"
Standard Contract (Extension),BOS,2018-06-15,2,2800000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Jun. 15, 2018"
Entry-Level Contract,BOS,2016-04-01,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Apr. 1, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$1,000,000",1.0%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2024-25,-,"$2,750,000",3.1%,"$2,750,000",$0,$0,"$2,750,000","$2,750,000",-
2020-21,-,"$3,687,500",4.5%,"$3,687,500",$0,$0,"$2,250,000","$2,250,000",-
2021-22,-,"$3,687,500",4.5%,"$3,687,500",$0,$0,"$4,000,000","$4,000,000",-
2022-23,-,"$3,687,500",4.5%,"$3,687,500",$0,$0,"$4,250,000","$4,250,000",-
2023-24,-,"$3,687,500",4.4%,"$3,687,500",$0,$0,"$4,250,000","$4,250,000",-
2018-19,-,"$1,400,000",1.8%,"$1,400,000",$0,$0,"$1,400,000","$1,400,000",-
2019-20,-,"$1,400,000",1.7%,"$1,400,000",$0,$0,"$1,400,000","$1,400,000",-
2016-17,-,"$858,750",1.2%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"
2017-18,-,"$858,750",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

