PLAYER CONTRACT SUMMARY
Player Name,Cody#11 Franson
NHL Player ID,8471742
Official Name,Cody Franson
Current Team,BUF
Position,D
Number,#6
Export Date,2025-10-17 15:31:22

DATA SUMMARY
Total Contracts,7
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CHI,2017-10-04,1,1000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Oct. 4, 2017"
Standard Contract,BUF,2015-09-10,2,6650000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Sep. 10, 2015"
Standard Contract,TOR,2014-07-23,1,3300000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 23, 2014"
Standard Contract,TOR,2013-09-26,1,2000000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Sep. 26, 2013"
Standard Contract,TOR,2013-01-13,1,1200000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jan. 13, 2013"
Standard Contract,NSH,2010-09-09,2,1600000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Sep. 9, 2010"
Entry-Level Contract,NSH,2006-07-02,3,2081667,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 2, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$1,000,000",1.3%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2015-16,-,"$3,325,000",4.7%,"$3,325,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2016-17,-,"$3,325,000",4.6%,"$3,325,000",$0,"$650,000","$2,000,000","$2,650,000",-
2014-15,-,"$3,300,000",4.8%,"$3,300,000",$0,$0,"$3,300,000","$3,300,000",-
2013-14,-,"$2,000,000",3.1%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2012-13,-,"$1,200,000",2.0%,"$1,200,000",$0,$0,"$1,200,000","$1,200,000",-
2010-11,-,"$800,000",1.3%,"$800,000",$0,$0,"$800,000","$800,000",-
2011-12,-,"$800,000",1.2%,"$800,000",$0,$0,"$800,000","$800,000",-
2007-08,-,"$552,222",1.1%,"$693,889","$205,000",$0,"$553,333","$553,333","$62,500"
2008-09,-,"$552,222",1.0%,"$693,889","$180,000",$0,"$578,333","$578,333","$62,500"
2009-10,-,"$552,222",1.0%,"$693,889","$40,000",$0,"$525,000","$525,000","$62,500"

