PLAYER CONTRACT SUMMARY
Player Name,Sidney#87 Crosby
NHL Player ID,8471675
Official Name,Sidney Crosby
Current Team,PIT
Position,C
Number,#87
Export Date,2025-10-16 16:42:46

DATA SUMMARY
Total Contracts,4
Total Contract Details,22

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),PIT,2024-09-16,2,17400000,,"UFACap Percent : 9.1%Signing Team: Pittsburgh PenguinsSigning Date: Sep. 16, 2024"
Standard Contract (Extension),PIT,2012-07-01,12,104400000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 1, 2012"
Standard Contract (Extension),PIT,2007-07-07,5,43500000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 7, 2007"
Entry-Level Contract,PIT,2005-09-09,3,11100000,,"RFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Sep. 9, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NMC,"$8,700,000",9.1%,"$8,700,000",$0,"$9,000,000","$780,000","$9,780,000",-
2026-27,NMC,"$8,700,000",8.4%,"$8,700,000",$0,"$6,530,000","$1,090,000","$7,620,000",-
2013-14,NMC,"$8,700,000",13.5%,"$8,700,000",$0,$0,"$12,000,000","$12,000,000",-
2014-15,NMC,"$8,700,000",12.6%,"$8,700,000",$0,$0,"$12,000,000","$12,000,000",-
2015-16,NMC,"$8,700,000",12.2%,"$8,700,000",$0,$0,"$12,000,000","$12,000,000",-
2016-17,NMC,"$8,700,000",11.9%,"$8,700,000",$0,$0,"$10,900,000","$10,900,000",-
2017-18,NMC,"$8,700,000",11.6%,"$8,700,000",$0,$0,"$10,900,000","$10,900,000",-
2018-19,NMC,"$8,700,000",10.9%,"$8,700,000",$0,$0,"$10,000,000","$10,000,000",-
2019-20,NMC,"$8,700,000",10.7%,"$8,700,000",$0,$0,"$9,000,000","$9,000,000",-
2020-21,NMC,"$8,700,000",10.7%,"$8,700,000",$0,$0,"$9,600,000","$9,600,000",-
2021-22,NMC,"$8,700,000",10.7%,"$8,700,000",$0,$0,"$9,000,000","$9,000,000",-
2022-23,NMC,"$8,700,000",10.5%,"$8,700,000",$0,$0,"$3,000,000","$3,000,000",-
2023-24,NMC,"$8,700,000",10.4%,"$8,700,000",$0,$0,"$3,000,000","$3,000,000",-
2024-25,NMC,"$8,700,000",9.9%,"$8,700,000",$0,$0,"$3,000,000","$3,000,000",-
2008-09,-,"$8,700,000",15.3%,"$8,700,000",$0,$0,"$9,000,000","$9,000,000",-
2009-10,-,"$8,700,000",15.3%,"$8,700,000",$0,$0,"$9,000,000","$9,000,000",-
2010-11,-,"$8,700,000",14.6%,"$8,700,000",$0,$0,"$9,000,000","$9,000,000",-
2011-12,-,"$8,700,000",13.5%,"$8,700,000",$0,$0,"$9,000,000","$9,000,000",-
2012-13,NMC,"$8,700,000",14.5%,"$8,700,000",$0,$0,"$7,500,000","$7,500,000",-
2005-06,-,"$850,000",2.2%,"$3,700,000","$2,850,000","$85,000","$765,000","$850,000","$62,500"
2006-07,-,"$850,000",1.9%,"$3,700,000","$2,850,000","$85,000","$765,000","$850,000","$62,500"
2007-08,-,"$850,000",1.7%,"$3,700,000","$2,850,000","$85,000","$765,000","$850,000","$62,500"

