PLAYER CONTRACT SUMMARY
Player Name,Gannon#55 Laroque
Export Date,2025-10-18 14:33:07

DATA SUMMARY
Total Contracts,1
Total Contract Details,4

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Entry-Level Contract,SJS,2022-06-01,3,2775000,,"RFACap Percent : 0.9%Signing Team: San Jose SharksSigning Date: Jun. 1, 2022"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$867,500",1.1%,"$925,000",$0,"$92,500",-,-,-
2023-24,-,"$836,667",1.0%,"$894,167","$57,500","$92,500","$775,000","$867,500","$80,000"
2024-25,-,"$836,667",1.0%,"$894,167","$57,500","$92,500","$775,000","$867,500","$80,000"
2025-26,-,"$836,667",0.9%,"$894,167","$57,500",$0,"$775,000","$775,000","$80,000"

