PLAYER CONTRACT SUMMARY
Player Name,Filip#72 Chytil
NHL Player ID,8480078
Official Name,Filip Chytil
Current Team,VAN
Position,C
Number,#72
Export Date,2025-10-16 16:50:18

DATA SUMMARY
Total Contracts,3
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NYR,2023-03-29,4,17750000,,"UFACap Percent : 4.6%Signing Team: New York RangersSigning Date: Mar. 29, 2023"
Standard Contract,NYR,2021-07-29,2,4600000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 29, 2021"
Entry-Level Contract,NYR,2017-07-14,3,3825000,,"RFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 14, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$4,437,500",5.3%,"$4,437,500",$0,"$1,000,000","$3,500,000","$4,500,000",-
2024-25,-,"$4,437,500",5.0%,"$4,437,500",$0,$0,"$4,625,000","$4,625,000",-
2025-26,-,"$4,437,500",4.6%,"$4,437,500",$0,$0,"$4,875,000","$4,875,000",-
2026-27,-,"$4,437,500",4.3%,"$4,437,500",$0,$0,"$3,750,000","$3,750,000",-
2021-22,-,"$2,300,000",2.8%,"$2,300,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$2,300,000",2.8%,"$2,300,000",$0,$0,"$2,600,000","$2,600,000",-
2017-18,-,"$925,000",1.2%,"$1,275,000",$0,"$92,500",-,-,-
2018-19,-,"$894,166",1.1%,"$1,244,166","$350,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$894,166",1.1%,"$1,244,166","$350,000","$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$894,166",1.1%,"$1,244,166","$350,000",$0,"$832,500","$832,500","$70,000"

