PLAYER CONTRACT SUMMARY
Player Name,Tyler#90 Johnson
NHL Player ID,8474870
Official Name,Tyler Johnson
Current Team,TBL
Position,C
Number,#9
Export Date,2025-10-17 12:30:21

DATA SUMMARY
Total Contracts,4
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BOS,2024-11-04,1,775000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Nov. 04, 2024"
Standard Contract,TBL,2017-07-10,7,35000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 10, 2017"
Standard Contract (Extension),TBL,2014-05-26,3,10000000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: May 26, 2014"
Entry-Level Contract,TBL,2011-03-07,3,2700000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Mar. 7, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000",-
2017-18,-,"$5,000,000",6.7%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2018-19,NTC,"$5,000,000",6.3%,"$5,000,000",$0,$0,"$6,750,000","$6,750,000",-
2019-20,NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,500,000","$5,500,000",-
2020-21,NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$3,750,000","$3,750,000",-
2021-22,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,500,000","$5,500,000",-
2022-23,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$3,750,000","$3,750,000",-
2023-24,M-NTC,"$5,000,000",6.0%,"$5,000,000",$0,$0,"$4,750,000","$4,750,000",-
2014-15,-,"$3,333,333",4.8%,"$3,333,333",$0,$0,"$2,800,000","$2,800,000",-
2015-16,-,"$3,333,333",4.7%,"$3,333,333",$0,$0,"$3,200,000","$3,200,000",-
2016-17,-,"$3,333,333",4.6%,"$3,333,333",$0,$0,"$4,000,000","$4,000,000",-
2011-12,-,"$756,667",1.2%,"$900,000","$210,000","$90,000","$600,000","$690,000","$67,500"
2012-13,-,"$756,667",1.3%,"$900,000","$160,000","$90,000","$650,000","$740,000","$67,500"
2013-14,-,"$756,667",1.2%,"$900,000","$60,000","$90,000","$750,000","$840,000","$67,500"

