PLAYER CONTRACT SUMMARY
Player Name,Johan#22 Larsson
NHL Player ID,8475728
Official Name,Johan Larsson
Current Team,BUF
Position,C
Number,#22
Export Date,2025-10-17 14:43:15

DATA SUMMARY
Total Contracts,6
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,ARI,2020-10-10,2,2800000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Oct. 10, 2020"
Standard Contract,BUF,2019-07-12,1,1550000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 12, 2019"
Standard Contract,BUF,2017-07-08,2,2950000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 8, 2017"
Standard Contract (Extension),BUF,2016-04-29,1,950000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Apr. 29, 2016"
Standard Contract,BUF,2015-07-17,1,800000,,"RFA (Arb)Cap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 17, 2015"
Entry-Level Contract,MIN,2011-05-24,3,2700000,,"RFACap Percent : -%Signing Team: Minnesota WildSigning Date: May 24, 2011"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,-,"$1,400,000",1.7%,"$1,400,000",$0,$0,"$1,000,000","$1,000,000",-
2021-22,-,"$1,400,000",1.7%,"$1,400,000",$0,$0,"$1,800,000","$1,800,000",-
2019-20,-,"$1,550,000",1.9%,"$1,550,000",$0,$0,"$1,550,000","$1,550,000",-
2017-18,-,"$1,475,000",2.0%,"$1,475,000",$0,$0,"$1,400,000","$1,400,000",-
2018-19,-,"$1,475,000",1.9%,"$1,475,000",$0,$0,"$1,550,000","$1,550,000",-
2016-17,-,"$950,000",1.3%,"$950,000",$0,$0,"$950,000","$950,000",-
2015-16,-,"$800,000",1.1%,"$800,000",$0,$0,"$800,000","$800,000",-
2011-12,-,"$793,333",1.2%,"$900,000",$0,"$90,000",-,-,-
2012-13,-,"$763,333",1.3%,"$870,000","$210,000","$90,000","$600,000","$690,000","$67,500"
2013-14,-,"$763,333",1.2%,"$870,000","$110,000","$90,000","$700,000","$790,000","$67,500"
2014-15,-,"$763,333",1.1%,"$870,000",$0,$0,"$810,000","$810,000","$67,500"

