PLAYER CONTRACT SUMMARY
Player Name,Aaron#5 Ekblad
NHL Player ID,8477932
Official Name,Aaron Ekblad
Current Team,FLA
Position,D
Number,#5
Export Date,2025-10-16 16:33:11

DATA SUMMARY
Total Contracts,3
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),FLA,2025-06-30,8,48800000,,"UFACap Percent : 6.4%Signing Team: Florida PanthersSigning Date: Jun. 30, 2025"
Standard Contract (Extension),FLA,2016-07-01,8,60000000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 1, 2016"
Entry-Level Contract,FLA,2014-09-07,3,11325000,,"RFACap Percent : -%Signing Team: Florida PanthersSigning Date: Sep. 7, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NMC,"$6,100,000",6.4%,"$6,100,000",$0,"$6,900,000","$1,000,000","$7,900,000",-
2026-27,NMC,"$6,100,000",5.9%,"$6,100,000",$0,"$6,900,000","$1,000,000","$7,900,000",-
2027-28,NMC,"$6,100,000",5.4%,"$6,100,000",$0,"$6,900,000","$1,000,000","$7,900,000",-
2028-29,NMC,"$6,100,000",5.0%,"$6,100,000",$0,"$5,140,000","$1,000,000","$6,140,000",-
2029-30,NMC,"$6,100,000",4.6%,"$6,100,000",$0,"$3,740,000","$1,000,000","$4,740,000",-
2030-31,NMC,"$6,100,000",4.4%,"$6,100,000",$0,"$3,740,000","$1,000,000","$4,740,000",-
2031-32,M-NTC,"$6,100,000",4.2%,"$6,100,000",$0,"$3,740,000","$1,000,000","$4,740,000",-
2032-33,M-NTC,"$6,100,000",4.0%,"$6,100,000",$0,"$3,740,000","$1,000,000","$4,740,000",-
2017-18,-,"$7,500,000",10.0%,"$7,500,000",$0,"$5,000,000","$4,000,000","$9,000,000",-
2018-19,-,"$7,500,000",9.4%,"$7,500,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2019-20,-,"$7,500,000",9.2%,"$7,500,000",$0,"$4,000,000","$5,000,000","$9,000,000",-
2020-21,-,"$7,500,000",9.2%,"$7,500,000",$0,"$4,000,000","$2,000,000","$6,000,000",-
2021-22,NMC,"$7,500,000",9.2%,"$7,500,000",$0,"$3,000,000","$6,000,000","$9,000,000",-
2022-23,NMC,"$7,500,000",9.1%,"$7,500,000",$0,"$4,000,000","$2,000,000","$6,000,000",-
2023-24,NMC,"$7,500,000",9.0%,"$7,500,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2024-25,M-NTC,"$7,500,000",8.5%,"$7,500,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2014-15,-,"$925,000",1.3%,"$3,775,000","$2,850,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$925,000",1.3%,"$3,775,000","$2,850,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$3,775,000","$2,850,000","$92,500","$832,500","$925,000","$70,000"

