PLAYER CONTRACT SUMMARY
Player Name,Mathieu#71 Joseph
NHL Player ID,8478472
Official Name,Mathieu Joseph
Current Team,STL
Position,R
Number,#71
Export Date,2025-10-16 16:46:01

DATA SUMMARY
Total Contracts,3
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,OTT,2022-07-28,4,11800000,,"UFACap Percent : 3.1%Signing Team: Ottawa SenatorsSigning Date: Jul. 28, 2022"
Standard Contract,TBL,2020-12-23,2,1475000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Dec. 23, 2020"
Entry-Level Contract,TBL,2016-12-24,3,2775000,,"RFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Dec. 24, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$2,950,000",3.6%,"$2,950,000",$0,$0,"$2,500,000","$2,500,000",-
2023-24,-,"$2,950,000",3.5%,"$2,950,000",$0,$0,"$2,700,000","$2,700,000",-
2024-25,-,"$2,950,000",3.4%,"$2,950,000",$0,$0,"$3,300,000","$3,300,000",-
2025-26,-,"$2,950,000",3.1%,"$2,950,000",$0,$0,"$3,300,000","$3,300,000",-
2020-21,-,"$737,500",0.9%,"$737,500",$0,$0,"$700,000","$700,000",-
2021-22,-,"$737,500",0.9%,"$737,500",$0,$0,"$775,000","$775,000",-
2016-17,-,"$742,500",1.0%,"$925,000",$0,"$92,500",-,-,-
2017-18,-,"$728,333",1.0%,"$910,833","$182,500","$92,500","$650,000","$742,500","$70,000"
2018-19,-,"$728,333",0.9%,"$910,833","$182,500","$92,500","$650,000","$742,500","$70,000"
2019-20,-,"$728,333",0.9%,"$910,833","$182,500",$0,"$700,000","$700,000","$70,000"

