PLAYER CONTRACT SUMMARY
Player Name,Jesper#71 Fast
NHL Player ID,8475855
Official Name,Jesper Fast
Current Team,NYR
Position,R
Number,#17
Export Date,2025-10-17 12:50:25

DATA SUMMARY
Total Contracts,5
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CAR,2023-07-01,2,4800000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2023"
Standard Contract,CAR,2020-10-10,3,6000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Oct. 10, 2020"
Standard Contract,NYR,2017-07-05,3,5550000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 5, 2017"
Standard Contract,NYR,2015-07-16,2,1900000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 16, 2015"
Entry-Level Contract,NYR,2012-05-31,3,2700000,,"RFACap Percent : -%Signing Team: New York RangersSigning Date: May 31, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,NTC,"$2,400,000",2.9%,"$2,400,000",$0,$0,"$2,400,000","$2,400,000",-
2024-25,M-NTC,"$2,400,000",2.7%,"$2,400,000",$0,$0,"$2,400,000","$2,400,000",-
2020-21,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$1,000,000","$1,000,000",-
2021-22,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$2,000,000",2.4%,"$2,000,000",$0,$0,"$3,000,000","$3,000,000",-
2017-18,-,"$1,850,000",2.5%,"$1,850,000",$0,$0,"$1,750,000","$1,750,000",-
2018-19,-,"$1,850,000",2.3%,"$1,850,000",$0,$0,"$1,850,000","$1,850,000",-
2019-20,-,"$1,850,000",2.3%,"$1,850,000",$0,$0,"$1,950,000","$1,950,000",-
2015-16,-,"$950,000",1.3%,"$950,000",$0,$0,"$900,000","$900,000",-
2016-17,-,"$950,000",1.3%,"$950,000",$0,$0,"$1,000,000","$1,000,000",-
2012-13,-,"$805,000",1.3%,"$900,000","$285,000","$90,000","$525,000","$615,000","$67,500"
2013-14,-,"$805,000",1.3%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"
2014-15,-,"$805,000",1.2%,"$900,000",$0,"$90,000","$810,000","$900,000","$67,500"

