PLAYER CONTRACT SUMMARY
Player Name,Connor#58 Carrick
NHL Player ID,8476941
Official Name,Connor Carrick
Current Team,TOR
Position,D
Number,#8
Export Date,2025-10-17 15:02:57

DATA SUMMARY
Total Contracts,8
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,EDM,2024-07-01,1,775000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 1, 2024"
Standard Contract,SEA,2023-07-03,1,775000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Jul. 3, 2023"
Standard Contract,BOS,2022-07-13,1,750000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 13, 2022"
Standard Contract,SEA,2021-08-04,1,800000,,"UFACap Percent : -%Signing Team: Seattle KrakenSigning Date: Aug. 4, 2021"
Standard Contract,NJD,2019-07-16,2,3000000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 16, 2019"
Standard Contract (Extension),TOR,2018-06-20,1,1300000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jun. 20, 2018"
Standard Contract,TOR,2016-07-22,2,1500000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 22, 2016"
Entry-Level Contract,WSH,2013-09-23,3,2350000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Sep. 23, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$450,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$425,000"
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$450,000"
2021-22,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000","$350,000"
2019-20,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2020-21,-,"$1,500,000",1.8%,"$1,500,000",$0,$0,"$1,500,000","$1,500,000",-
2018-19,-,"$1,300,000",1.6%,"$1,300,000",$0,"$200,000","$1,100,000","$1,300,000",-
2016-17,-,"$750,000",1.0%,"$750,000",$0,$0,"$650,000","$650,000",-
2017-18,-,"$750,000",1.0%,"$750,000",$0,$0,"$850,000","$850,000",-
2013-14,-,"$636,667",1.0%,"$783,333","$170,000","$80,000","$550,000","$630,000","$70,000"
2014-15,-,"$636,667",0.9%,"$783,333","$125,000","$75,000","$550,000","$625,000","$70,000"
2015-16,-,"$636,667",0.9%,"$783,333","$145,000","$80,000","$575,000","$655,000","$70,000"

