PLAYER CONTRACT SUMMARY
Player Name,Patric#70 Hornqvist
NHL Player ID,8471887
Official Name,Patric Hornqvist
Current Team,PIT
Position,R
Number,#72
Export Date,2025-10-17 12:58:39

DATA SUMMARY
Total Contracts,4
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),PIT,2018-02-26,5,26500000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Feb. 26, 2018"
Standard Contract (Extension),NSH,2013-04-30,5,21250000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Apr. 30, 2013"
Standard Contract,NSH,2010-08-24,3,9250000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Aug. 24, 2010"
Entry-Level Contract,NSH,2007-06-01,3,2140000,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jun. 1, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,NTC,"$5,300,000",6.7%,"$5,300,000",$0,$0,"$5,300,000","$5,300,000",-
2019-20,NTC,"$5,300,000",6.5%,"$5,300,000",$0,$0,"$5,300,000","$5,300,000",-
2020-21,NTC,"$5,300,000",6.5%,"$5,300,000",$0,$0,"$5,300,000","$5,300,000",-
2021-22,M-NTC,"$5,300,000",6.5%,"$5,300,000",$0,$0,"$5,300,000","$5,300,000",-
2022-23,M-NTC,"$5,300,000",6.4%,"$5,300,000",$0,$0,"$5,300,000","$5,300,000",-
2013-14,-,"$4,250,000",6.6%,"$4,250,000",$0,$0,"$3,500,000","$3,500,000",-
2014-15,M-NTC,"$4,250,000",6.2%,"$4,250,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,M-NTC,"$4,250,000",6.0%,"$4,250,000",$0,$0,"$4,250,000","$4,250,000",-
2016-17,M-NTC,"$4,250,000",5.8%,"$4,250,000",$0,$0,"$4,750,000","$4,750,000",-
2017-18,M-NTC,"$4,250,000",5.7%,"$4,250,000",$0,$0,"$4,750,000","$4,750,000",-
2010-11,-,"$3,083,333",5.2%,"$3,083,333",$0,$0,"$3,000,000","$3,000,000",-
2011-12,-,"$3,083,333",4.8%,"$3,083,333",$0,$0,"$3,000,000","$3,000,000",-
2012-13,-,"$3,083,333",5.1%,"$3,083,333",$0,$0,"$3,250,000","$3,250,000",-
2007-08,-,"$583,333",1.2%,"$713,333","$155,000",$0,"$535,000","$535,000","$62,500"
2008-09,-,"$583,333",1.0%,"$713,333","$130,000",$0,"$595,000","$595,000","$62,500"
2009-10,-,"$583,333",1.0%,"$713,333","$105,000",$0,"$620,000","$620,000","$62,500"

