PLAYER CONTRACT SUMMARY
Player Name,Pierre-Luc#80 Dubois
NHL Player ID,8479400
Official Name,Pierre-Luc Dubois
Current Team,WSH
Position,L
Number,#80
Export Date,2025-10-16 16:53:57

DATA SUMMARY
Total Contracts,4
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WPG,2023-06-27,8,68000000,,"UFACap Percent : 8.9%Signing Team: Winnipeg JetsSigning Date: Jun. 27, 2023"
Standard Contract,WPG,2022-07-22,1,6000000,,"RFA (Arb)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 22, 2022"
Standard Contract,CBJ,2020-12-31,2,10000000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Dec. 31, 2020"
Entry-Level Contract,CBJ,2016-06-29,3,10275000,,"RFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jun. 29, 2016"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$8,500,000",10.2%,"$8,500,000",$0,"$8,000,000","$1,000,000","$9,000,000",-
2024-25,NMC,"$8,500,000",9.7%,"$8,500,000",$0,"$3,250,000","$8,000,000","$11,250,000",-
2025-26,NMC,"$8,500,000",8.9%,"$8,500,000",$0,"$3,250,000","$8,100,000","$11,350,000",-
2026-27,NMC,"$8,500,000",8.2%,"$8,500,000",$0,"$2,000,000","$7,100,000","$9,100,000",-
2027-28,NMC,"$8,500,000",7.5%,"$8,500,000",$0,"$1,000,000","$5,850,000","$6,850,000",-
2028-29,M-NTC,"$8,500,000",6.9%,"$8,500,000",$0,"$1,000,000","$5,830,000","$6,830,000",-
2029-30,M-NTC,"$8,500,000",6.5%,"$8,500,000",$0,"$1,000,000","$5,810,000","$6,810,000",-
2030-31,M-NTC,"$8,500,000",6.1%,"$8,500,000",$0,$0,"$6,810,000","$6,810,000",-
2022-23,-,"$6,000,000",7.3%,"$6,000,000",$0,$0,"$6,000,000","$6,000,000",-
2020-21,-,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$3,350,000","$3,350,000",-
2021-22,-,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$6,650,000","$6,650,000",-
2016-17,-,"$925,000",1.3%,"$3,425,000",$0,"$92,500",-,-,-
2017-18,-,"$894,166",1.2%,"$3,394,166","$2,500,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$894,166",1.1%,"$3,394,166","$2,500,000","$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$894,166",1.1%,"$3,394,166","$2,500,000",$0,"$832,500","$832,500","$70,000"

