PLAYER CONTRACT SUMMARY
Player Name,Haydn#24 Fleury
NHL Player ID,8477938
Official Name,Haydn Fleury
Current Team,WPG
Position,D
Number,#24
Export Date,2025-10-16 16:53:27

DATA SUMMARY
Total Contracts,6
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),WPG,2025-06-28,2,1900000,,"UFACap Percent : 1.0%Signing Team: Winnipeg JetsSigning Date: Jun. 28, 2025"
Two-Way Contract,WPG,2024-07-03,1,775000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 3, 2024"
Standard Contract,TBL,2022-07-13,2,1525000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 13, 2022"
Standard Contract,CAR,2020-10-27,2,2600000,,"UFA (No QO)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Oct. 27, 2020"
Standard Contract,CAR,2019-07-16,1,850000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 16, 2019"
Entry-Level Contract,CAR,2014-08-12,3,5325000,,"RFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Aug. 12, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$950,000",1.0%,"$950,000",$0,$0,"$1,000,000","$1,000,000",-
2026-27,-,"$950,000",0.9%,"$950,000",$0,$0,"$900,000","$900,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$400,000"
2022-23,-,"$762,500",0.9%,"$762,500",$0,$0,"$750,000","$750,000",-
2023-24,-,"$762,500",0.9%,"$762,500",$0,$0,"$775,000","$775,000",-
2020-21,-,"$1,300,000",1.6%,"$1,300,000",$0,$0,"$1,050,000","$1,050,000",-
2021-22,-,"$1,300,000",1.6%,"$1,300,000",$0,$0,"$1,550,000","$1,550,000",-
2019-20,-,"$850,000",1.0%,"$850,000",$0,$0,"$850,000","$850,000",-
2014-15,-,"$925,000",1.3%,"$1,775,000",$0,"$92,500",-,-,-
2015-16,-,"$894,167",1.3%,"$1,744,167",$0,"$92,500",-,-,-
2016-17,-,"$863,333",1.2%,"$1,713,333","$850,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$863,333",1.2%,"$1,713,333","$850,000",$0,"$832,500","$832,500","$70,000"
2018-19,-,"$863,333",1.1%,"$1,713,333","$850,000",$0,"$832,500","$832,500","$70,000"

