PLAYER CONTRACT SUMMARY
Player Name,Dylan#52 Coghlan
NHL Player ID,8479639
Official Name,Dylan Coghlan
Current Team,VGK
Position,D
Number,#52
Export Date,2025-10-18 14:49:40

DATA SUMMARY
Total Contracts,5
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,VGK,2025-07-01,1,775000,,"UFACap Percent : 0.8%Signing Team: Vegas Golden KnightsSigning Date: Jul. 01, 2025"
Standard Contract,WPG,2024-07-10,1,775000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 10, 2024"
Standard Contract,CAR,2023-07-05,1,850000,,"RFA (Arb)Cap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 5, 2023"
Standard Contract,VGK,2021-09-16,2,1525000,,"RFA (Arb)Cap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Sep. 16, 2021"
Entry-Level Contract,VGK,2017-09-20,3,2195000,,"RFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Sep. 20, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$200,000"
2023-24,-,"$850,000",1.0%,"$850,000",$0,$0,"$850,000","$850,000",-
2021-22,-,"$762,500",0.9%,"$762,500",$0,$0,"$750,000","$750,000",-
2022-23,-,"$762,500",0.9%,"$762,500",$0,$0,"$775,000","$775,000",-
2017-18,-,"$731,666",1.0%,"$731,666",$0,"$45,000",-,-,-
2018-19,-,"$715,556",0.9%,"$715,556",$0,"$50,000","$650,000","$700,000","$60,000"
2019-20,-,"$715,556",0.9%,"$715,556",$0,"$50,000","$700,000","$750,000","$60,000"
2020-21,-,"$715,556",0.9%,"$715,556",$0,$0,"$700,000","$700,000","$60,000"

