PLAYER CONTRACT SUMMARY
Player Name,Radek#12 Faksa
NHL Player ID,8476889
Official Name,Radek Faksa
Current Team,DAL
Position,C
Number,#12
Export Date,2025-10-16 16:29:43

DATA SUMMARY
Total Contracts,4
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DAL,2025-07-01,3,6000000,,"UFACap Percent : 2.1%Signing Team: Dallas StarsSigning Date: Jul. 01, 2025"
Standard Contract,DAL,2020-10-11,5,16250000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Oct. 11, 2020"
Standard Contract,DAL,2017-07-10,3,6600000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 10, 2017"
Entry-Level Contract,DAL,2012-07-06,3,4200000,,"RFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 6, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$2,000,000",2.1%,"$2,000,000",$0,$0,"$2,250,000","$2,250,000",-
2026-27,-,"$2,000,000",1.9%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2027-28,-,"$2,000,000",1.8%,"$2,000,000",$0,$0,"$1,750,000","$1,750,000",-
2020-21,-,"$3,250,000",4.0%,"$3,250,000",$0,$0,"$2,500,000","$2,500,000",-
2021-22,M-NTC,"$3,250,000",4.0%,"$3,250,000",$0,$0,"$3,000,000","$3,000,000",-
2022-23,M-NTC,"$3,250,000",3.9%,"$3,250,000",$0,$0,"$4,000,000","$4,000,000",-
2023-24,M-NTC,"$3,250,000",3.9%,"$3,250,000",$0,$0,"$4,000,000","$4,000,000",-
2024-25,M-NTC,"$3,250,000",3.7%,"$3,250,000",$0,$0,"$2,750,000","$2,750,000",-
2017-18,-,"$2,200,000",2.9%,"$2,200,000",$0,$0,"$2,000,000","$2,000,000",-
2018-19,-,"$2,200,000",2.8%,"$2,200,000",$0,$0,"$2,200,000","$2,200,000",-
2019-20,-,"$2,200,000",2.7%,"$2,200,000",$0,$0,"$2,400,000","$2,400,000",-
2012-13,-,"$925,000",1.5%,"$1,400,000",$0,"$92,500",-,-,-
2013-14,-,"$894,167",1.4%,"$1,369,167",$0,"$92,500",-,-,-
2014-15,-,"$863,333",1.3%,"$1,338,333","$212,500","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$863,333",1.2%,"$1,338,333","$575,000",$0,"$832,500","$832,500","$70,000"
2016-17,-,"$863,333",1.2%,"$1,338,333","$637,500",$0,"$832,500","$832,500","$70,000"

