PLAYER CONTRACT SUMMARY
Player Name,Charlie#73 McAvoy
NHL Player ID,8479325
Official Name,Charlie McAvoy
Current Team,BOS
Position,D
Number,#73
Export Date,2025-10-16 16:23:27

DATA SUMMARY
Total Contracts,3
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),BOS,2021-10-15,8,76000000,,"UFACap Percent : 9.9%Signing Team: Boston BruinsSigning Date: Oct. 15, 2021"
Standard Contract,BOS,2019-09-15,3,14700000,,"RFA (Arb)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Sep. 15, 2019"
Entry-Level Contract,BOS,2017-04-10,3,3775000,,"10.2(c)Cap Percent : -%Signing Team: Boston BruinsSigning Date: Apr. 10, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$9,500,000",11.5%,"$9,500,000",$0,"$3,250,000","$6,000,000","$9,250,000",-
2023-24,-,"$9,500,000",11.4%,"$9,500,000",$0,"$3,250,000","$7,750,000","$11,000,000",-
2024-25,NMC,"$9,500,000",10.8%,"$9,500,000",$0,"$3,000,000","$8,500,000","$11,500,000",-
2025-26,NMC,"$9,500,000",9.9%,"$9,500,000",$0,"$3,000,000","$8,500,000","$11,500,000",-
2026-27,NMC,"$9,500,000",9.1%,"$9,500,000",$0,"$4,000,000","$6,000,000","$10,000,000",-
2027-28,NMC,"$9,500,000",8.4%,"$9,500,000",$0,"$4,000,000","$3,750,000","$7,750,000",-
2028-29,M-NTC,"$9,500,000",7.7%,"$9,500,000",$0,"$3,000,000","$4,500,000","$7,500,000",-
2029-30,M-NTC,"$9,500,000",7.2%,"$9,500,000",$0,"$3,000,000","$4,500,000","$7,500,000",-
2019-20,-,"$4,900,000",6.0%,"$4,900,000",$0,"$2,500,000","$1,200,000","$3,700,000",-
2020-21,-,"$4,900,000",6.0%,"$4,900,000",$0,"$1,000,000","$2,700,000","$3,700,000",-
2021-22,-,"$4,900,000",6.0%,"$4,900,000",$0,$0,"$7,300,000","$7,300,000",-
2016-17,-,"$916,667",1.3%,"$1,258,333","$25,000","$92,500","$807,500","$900,000","$70,000"
2017-18,-,"$916,667",1.2%,"$1,258,333","$500,000","$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$916,667",1.2%,"$1,258,333","$500,000","$92,500","$832,500","$925,000","$70,000"

