PLAYER CONTRACT SUMMARY
Player Name,Mikkel#89 Boedker
NHL Player ID,8474571
Official Name,Mikkel Boedker
Current Team,COL
Position,L
Number,#89
Export Date,2025-10-17 15:09:30

DATA SUMMARY
Total Contracts,5
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,SJS,2016-07-01,4,16000000,,"UFACap Percent : -%Signing Team: San Jose SharksSigning Date: Jul. 1, 2016"
Standard Contract,ARI,2015-07-07,1,3750000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 7, 2015"
Standard Contract,ARI,2013-09-07,2,5100000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Sep. 7, 2013"
Standard Contract,ARI,2011-08-18,2,2200000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Aug. 18, 2011"
Entry-Level Contract,ARI,2008-07-01,3,5175000,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 1, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$4,000,000",5.5%,"$4,000,000",$0,"$1,000,000","$4,200,000","$5,200,000",-
2017-18,-,"$4,000,000",5.3%,"$4,000,000",$0,"$1,000,000","$3,800,000","$4,800,000",-
2018-19,-,"$4,000,000",5.0%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2019-20,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$3,750,000",5.3%,"$3,750,000",$0,$0,"$3,750,000","$3,750,000",-
2013-14,-,"$2,550,000",4.0%,"$2,550,000",$0,$0,"$2,300,000","$2,300,000",-
2014-15,-,"$2,550,000",3.7%,"$2,550,000",$0,$0,"$2,800,000","$2,800,000",-
2011-12,-,"$1,100,000",1.7%,"$1,100,000",$0,$0,"$1,000,000","$1,000,000",-
2012-13,-,"$1,100,000",1.8%,"$1,100,000",$0,$0,"$1,200,000","$1,200,000",-
2008-09,-,"$875,000",1.5%,"$1,725,000","$850,000","$87,500","$787,500","$875,000","$65,000"
2009-10,-,"$875,000",1.5%,"$1,725,000","$850,000","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$875,000",1.5%,"$1,725,000","$850,000","$87,500","$787,500","$875,000","$65,000"

