PLAYER CONTRACT SUMMARY
Player Name,Andrew#16 Ladd
NHL Player ID,8471217
Official Name,Andrew Ladd
Current Team,CHI
Position,L
Number,#16
Export Date,2025-10-17 14:46:29

DATA SUMMARY
Total Contracts,5
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2016-07-01,7,38500000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 1, 2016"
Standard Contract,ATL,2011-07-05,5,22000000,,"UFACap Percent : -%Signing Team: Atlanta ThrashersSigning Date: Jul. 5, 2011"
Standard Contract,ATL,2010-07-29,1,2350000,,"RFA (Arb)Cap Percent : -%Signing Team: Atlanta ThrashersSigning Date: Jul. 29, 2010"
Standard Contract (Extension),CHI,2008-06-23,2,3100000,,"RFA (Arb)Cap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jun. 23, 2008"
Entry-Level Contract,CAR,2005-09-27,3,5502600,,"RFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Sep. 27, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,NMC,"$5,500,000",7.5%,"$5,500,000",$0,"$7,000,000","$1,000,000","$8,000,000",-
2017-18,NMC,"$5,500,000",7.3%,"$5,500,000",$0,"$6,500,000","$1,000,000","$7,500,000",-
2018-19,NTC,"$5,500,000",6.9%,"$5,500,000",$0,"$5,000,000","$1,000,000","$6,000,000",-
2019-20,NTC,"$5,500,000",6.7%,"$5,500,000",$0,"$4,000,000","$1,000,000","$5,000,000",-
2020-21,M-NTC,"$5,500,000",6.7%,"$5,500,000",$0,"$3,000,000","$1,000,000","$4,000,000",-
2021-22,M-NTC,"$5,500,000",6.7%,"$5,500,000",$0,"$3,000,000","$1,000,000","$4,000,000",-
2022-23,M-NTC,"$5,500,000",6.7%,"$5,500,000",$0,"$3,000,000","$1,000,000","$4,000,000",-
2011-12,M-NTC,"$4,400,000",6.8%,"$4,400,000",$0,"$1,000,000","$3,000,000","$4,000,000",-
2012-13,M-NTC,"$4,400,000",7.3%,"$4,400,000",$0,"$1,500,000","$3,000,000","$4,500,000",-
2013-14,M-NTC,"$4,400,000",6.8%,"$4,400,000",$0,"$500,000","$4,000,000","$4,500,000",-
2014-15,M-NTC,"$4,400,000",6.4%,"$4,400,000",$0,$0,"$4,500,000","$4,500,000",-
2015-16,M-NTC,"$4,400,000",6.2%,"$4,400,000",$0,$0,"$4,500,000","$4,500,000",-
2010-11,-,"$2,350,000",4.0%,"$2,350,000",$0,$0,"$2,350,000","$2,350,000",-
2008-09,-,"$1,550,000",2.7%,"$1,550,000",$0,$0,"$1,450,000","$1,450,000",-
2009-10,-,"$1,550,000",2.7%,"$1,550,000",$0,$0,"$1,650,000","$1,650,000",-
2005-06,-,"$984,200",2.5%,"$1,834,200","$850,000","$295,300","$688,900","$984,200","$70,300"
2006-07,-,"$984,200",2.2%,"$1,834,200","$850,000","$295,300","$688,900","$984,200","$70,300"
2007-08,-,"$984,200",2.0%,"$1,834,200","$850,000",$0,"$984,200","$984,200","$70,300"

