PLAYER CONTRACT SUMMARY
Player Name,Matt#39 Beleskey
NHL Player ID,8473492
Official Name,Matt Beleskey
Current Team,BOS
Position,L
Number,#39
Export Date,2025-10-17 15:28:12

DATA SUMMARY
Total Contracts,4
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BOS,2015-07-01,5,19000000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 1, 2015"
Standard Contract,ANA,2013-07-06,2,2700000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 6, 2013"
Standard Contract (Extension),ANA,2010-09-17,2,1475000,,"RFA (Arb)Cap Percent : -%Signing Team: Anaheim DucksSigning Date: Sep. 17, 2010"
Entry-Level Contract,ANA,2008-04-30,3,2000000,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Apr. 30, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,NTC,"$3,800,000",5.3%,"$3,800,000",$0,$0,"$4,000,000","$4,000,000",-
2016-17,M-NTC,"$3,800,000",5.2%,"$3,800,000",$0,$0,"$4,000,000","$4,000,000",-
2017-18,M-NTC,"$3,800,000",5.1%,"$3,800,000",$0,$0,"$4,000,000","$4,000,000",-
2018-19,M-NTC,"$3,800,000",4.8%,"$3,800,000",$0,$0,"$4,000,000","$4,000,000",-
2019-20,-,"$3,800,000",4.7%,"$3,800,000",$0,$0,"$3,000,000","$3,000,000",-
2013-14,-,"$1,350,000",2.1%,"$1,350,000",$0,$0,"$1,300,000","$1,300,000",-
2014-15,-,"$1,350,000",2.0%,"$1,350,000",$0,$0,"$1,400,000","$1,400,000",-
2011-12,-,"$737,500",1.1%,"$737,500",$0,$0,"$625,000","$625,000",-
2012-13,-,"$737,500",1.2%,"$737,500",$0,$0,"$850,000","$850,000",-
2008-09,-,"$583,333",1.0%,"$668,333","$85,000","$85,000","$480,000","$565,000","$60,000"
2009-10,-,"$583,333",1.0%,"$668,333","$85,000","$20,000","$545,000","$565,000","$60,000"
2010-11,-,"$583,333",1.0%,"$668,333","$85,000",$0,"$620,000","$620,000","$60,000"

