PLAYER CONTRACT SUMMARY
Player Name,Ilya#46 Lyubushkin
NHL Player ID,8480950
Official Name,Ilya Lyubushkin
Current Team,DAL
Position,D
Number,#46
Export Date,2025-10-16 16:30:15

DATA SUMMARY
Total Contracts,6
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,DAL,2024-07-01,2,6500000,,"UFACap Percent : 3.4%Signing Team: Dallas StarsSigning Date: Jul. 1, 2024"
Standard Contract,BUF,2022-07-13,2,5500000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 13, 2022"
Standard Contract (Extension),ARI,2021-04-19,1,1350000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Apr. 19, 2021"
Standard Contract (Extension),ARI,2020-10-05,1,1000000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Oct. 5, 2020"
Standard Contract (Extension),ARI,2019-06-14,1,874125,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jun. 14, 2019"
Entry-Level Contract,ARI,2018-05-23,1,1350000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: May 23, 2018"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$3,250,000",3.7%,"$3,250,000",$0,$0,"$4,000,000","$4,000,000",-
2025-26,-,"$3,250,000",3.4%,"$3,250,000",$0,$0,"$3,350,000","$3,350,000",-
2026-27,-,"$3,250,000",3.1%,"$3,250,000",$0,$0,"$2,400,000","$2,400,000",-
2022-23,-,"$687,500",0.8%,"$2,750,000",$0,$0,"$2,750,000","$2,750,000",-
2023-24,-,"$687,500",0.8%,"$2,750,000",$0,$0,"$2,750,000","$2,750,000",-
2021-22,-,"$1,350,000",1.7%,"$1,350,000",$0,$0,"$1,350,000","$1,350,000",-
2020-21,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2019-20,-,"$874,125",1.1%,"$874,125",$0,$0,"$874,125","$874,125",-
2018-19,-,"$925,000",1.2%,"$1,350,000","$425,000","$92,500","$832,500","$925,000","$70,000"

