PLAYER CONTRACT SUMMARY
Player Name,Joonas#70 Korpisalo
NHL Player ID,8476914
Official Name,Joonas Korpisalo
Current Team,BOS
Position,G
Number,#70
Export Date,2025-10-16 16:23:34

DATA SUMMARY
Total Contracts,6
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,OTT,2023-07-01,5,20000000,,"UFACap Percent : 4.2%Signing Team: Ottawa SenatorsSigning Date: Jul. 1, 2023"
Standard Contract (Extension),CBJ,2022-05-20,1,1300000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: May 20, 2022"
Standard Contract (Extension),CBJ,2020-04-17,2,5600000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Apr. 17, 2020"
Standard Contract,CBJ,2019-07-01,1,1150000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 1, 2019"
Standard Contract (Extension),CBJ,2017-06-09,2,1800000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jun. 9, 2017"
Entry-Level Contract,CBJ,2014-03-21,3,2775000,,"RFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Mar. 21, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,M-NTC,"$3,000,000",3.6%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2024-25,M-NTC,"$3,000,000",3.4%,"$4,000,000",$0,$0,"$5,000,000","$5,000,000",-
2025-26,M-NTC,"$3,000,000",3.1%,"$4,000,000",$0,$0,"$4,500,000","$4,500,000",-
2026-27,M-NTC,"$3,000,000",2.9%,"$4,000,000",$0,$0,"$3,500,000","$3,500,000",-
2027-28,M-NTC,"$3,000,000",2.6%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2022-23,-,"$1,300,000",1.6%,"$1,300,000",$0,$0,"$1,300,000","$1,300,000",-
2020-21,-,"$2,800,000",3.4%,"$2,800,000",$0,$0,"$2,200,000","$2,200,000",-
2021-22,-,"$2,800,000",3.4%,"$2,800,000",$0,$0,"$3,400,000","$3,400,000",-
2019-20,-,"$1,150,000",1.4%,"$1,150,000",$0,$0,"$1,150,000","$1,150,000",-
2017-18,-,"$900,000",1.2%,"$900,000",$0,$0,"$700,000","$700,000",-
2018-19,-,"$900,000",1.1%,"$900,000",$0,$0,"$1,100,000","$1,100,000",-
2014-15,-,"$742,500",1.1%,"$925,000","$232,500","$92,500","$600,000","$692,500","$70,000"
2015-16,-,"$742,500",1.0%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2016-17,-,"$742,500",1.0%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"

