PLAYER CONTRACT SUMMARY
Player Name,Dale#22 Weise
NHL Player ID,8474668
Official Name,Dale Weise
Current Team,CHI
Position,R
Number,#25
Export Date,2025-10-17 15:11:52

DATA SUMMARY
Total Contracts,6
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,PHI,2016-07-01,4,9400000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 1, 2016"
Standard Contract (Extension),MTL,2014-06-18,2,2050000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 18, 2014"
Standard Contract,VAN,2013-07-24,1,750000,,"RFA (Arb)Cap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 24, 2013"
Standard Contract,VAN,2012-07-25,1,615000,,"RFA (Arb)Cap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 25, 2012"
Standard Contract (Extension),NYR,2011-06-28,1,605000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jun. 28, 2011"
Entry-Level Contract,NYR,2008-09-19,3,2100000,,"RFACap Percent : -%Signing Team: New York RangersSigning Date: Sep. 19, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$2,350,000",3.2%,"$2,350,000",$0,"$500,000","$2,250,000","$2,750,000",-
2017-18,-,"$2,350,000",3.1%,"$2,350,000",$0,$0,"$2,550,000","$2,550,000",-
2018-19,-,"$2,350,000",3.0%,"$2,350,000",$0,$0,"$2,350,000","$2,350,000",-
2019-20,-,"$2,350,000",2.9%,"$2,350,000",$0,$0,"$1,750,000","$1,750,000",-
2014-15,-,"$1,025,000",1.5%,"$1,025,000",$0,$0,"$1,025,000","$1,025,000",-
2015-16,-,"$1,025,000",1.4%,"$1,025,000",$0,$0,"$1,025,000","$1,025,000",-
2013-14,-,"$750,000",1.2%,"$750,000",$0,$0,"$750,000","$750,000",-
2012-13,-,"$615,000",1.0%,"$615,000",$0,$0,"$615,000","$615,000",-
2011-12,-,"$605,000",0.9%,"$605,000",$0,$0,"$605,000","$605,000","$85,000"
2008-09,-,"$578,333",1.0%,"$700,000","$155,000","$70,000","$475,000","$545,000","$65,000"
2009-10,-,"$578,333",1.0%,"$700,000","$130,000","$70,000","$500,000","$570,000","$65,000"
2010-11,-,"$578,333",1.0%,"$700,000","$80,000","$70,000","$550,000","$620,000","$65,000"

