PLAYER CONTRACT SUMMARY
Player Name,Josh#17 Leivo
NHL Player ID,8476410
Official Name,Josh Leivo
Current Team,TOR
Position,L
Number,#32
Export Date,2025-10-17 13:00:17

DATA SUMMARY
Total Contracts,7
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,STL,2022-07-14,1,750000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jul. 14, 2022"
Standard Contract,CAR,2021-07-28,1,750000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 28, 2021"
Standard Contract,CGY,2020-10-24,1,875000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Oct. 24, 2020"
Standard Contract,VAN,2019-07-05,1,1500000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 5, 2019"
Standard Contract (Extension),TOR,2017-11-17,1,925000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Nov. 17, 2017"
Standard Contract,TOR,2016-07-21,2,1225000,,"RFA (Arb)Cap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 21, 2016"
Entry-Level Contract,TOR,2013-03-05,3,2775000,,"RFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Mar. 5, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2020-21,-,"$875,000",1.1%,"$875,000",$0,$0,"$875,000","$875,000",-
2019-20,-,"$1,500,000",1.8%,"$1,500,000",$0,"$300,000","$1,200,000","$1,500,000",-
2018-19,-,"$925,000",1.2%,"$925,000",$0,$0,"$925,000","$925,000",-
2016-17,-,"$612,500",0.8%,"$612,500",$0,$0,"$575,000","$575,000",-
2017-18,-,"$612,500",0.8%,"$612,500",$0,$0,"$650,000","$650,000",-
2013-14,-,"$792,500",1.2%,"$925,000","$232,500","$92,500","$600,000","$692,500","$70,000"
2014-15,-,"$792,500",1.1%,"$925,000","$82,500","$92,500","$750,000","$842,500","$70,000"
2015-16,-,"$792,500",1.1%,"$925,000","$82,500","$92,500","$750,000","$842,500","$70,000"

