PLAYER CONTRACT SUMMARY
Player Name,Dysin#65 Mayo
NHL Player ID,8478062
Official Name,Dysin Mayo
Current Team,UTA
Position,D
Number,#61
Export Date,2025-10-18 14:22:41

DATA SUMMARY
Total Contracts,6
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,CBJ,2025-07-17,1,775000,,"UFACap Percent : 0.8%Signing Team: Columbus Blue JacketsSigning Date: Jul. 17, 2025"
Standard Contract (Extension),ARI,2022-02-25,3,2850000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Feb. 25, 2022"
Standard Contract,ARI,2021-08-02,1,750000,,"UFA (Group 6)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Aug. 2, 2021"
Standard Contract (Extension),ARI,2020-06-30,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jun. 30, 2020"
Standard Contract,ARI,2019-07-15,1,715000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 15, 2019"
Entry-Level Contract,ARI,2015-12-26,3,2400000,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Dec. 26, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$250,000"
2022-23,-,"$950,000",1.2%,"$950,000",$0,$0,"$850,000","$850,000",-
2023-24,-,"$950,000",1.1%,"$950,000",$0,$0,"$1,000,000","$1,000,000",-
2024-25,-,"$950,000",1.1%,"$950,000",$0,$0,"$1,000,000","$1,000,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$130,000"
2020-21,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000","$100,000"
2019-20,-,"$715,000",0.9%,"$715,000",$0,$0,"$715,000","$715,000","$70,000"
2015-16,-,"$680,000",1.0%,"$800,000",$0,"$80,000",-,-,-
2016-17,-,"$678,333",0.9%,"$798,333","$145,000","$80,000","$575,000","$655,000","$67,500"
2017-18,-,"$678,333",0.9%,"$798,333","$145,000","$80,000","$650,000","$730,000","$70,000"
2018-19,-,"$678,333",0.9%,"$798,333","$70,000",$0,"$650,000","$650,000","$70,000"

