PLAYER CONTRACT SUMMARY
Player Name,Roman#59 Josi
NHL Player ID,8474600
Official Name,Roman Josi
Current Team,NSH
Position,D
Number,#59
Export Date,2025-10-16 16:38:16

DATA SUMMARY
Total Contracts,3
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NSH,2019-10-29,8,72472000,,"UFACap Percent : 9.5%Signing Team: Nashville PredatorsSigning Date: Oct. 29, 2019"
Standard Contract (Extension),NSH,2013-06-10,7,28000000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jun. 10, 2013"
Entry-Level Contract,NSH,2010-05-27,3,3000000,,"RFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: May 27, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2020-21,NMC,"$9,059,000",11.1%,"$9,059,000",$0,"$11,000,000","$750,000","$11,750,000",-
2021-22,NMC,"$9,059,000",11.1%,"$9,059,000",$0,"$10,000,000","$750,000","$10,750,000",-
2022-23,NMC,"$9,059,000",11.0%,"$9,059,000",$0,"$9,000,000","$750,000","$9,750,000",-
2023-24,NMC,"$9,059,000",10.8%,"$9,059,000",$0,"$4,000,000","$5,000,000","$9,000,000",-
2024-25,NMC,"$9,059,000",10.3%,"$9,059,000",$0,$0,"$9,000,000","$9,000,000",-
2025-26,NMC,"$9,059,000",9.5%,"$9,059,000",$0,$0,"$8,000,000","$8,000,000",-
2026-27,NMC,"$9,059,000",8.7%,"$9,059,000",$0,$0,"$7,222,000","$7,222,000",-
2027-28,NMC,"$9,059,000",8.0%,"$9,059,000",$0,$0,"$7,000,000","$7,000,000",-
2013-14,-,"$4,000,000",6.2%,"$4,000,000",$0,$0,"$2,500,000","$2,500,000",-
2014-15,-,"$4,000,000",5.8%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$4,000,000",5.6%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2016-17,-,"$4,000,000",5.5%,"$4,000,000",$0,$0,"$4,250,000","$4,250,000",-
2017-18,-,"$4,000,000",5.3%,"$4,000,000",$0,$0,"$5,000,000","$5,000,000",-
2018-19,-,"$4,000,000",5.0%,"$4,000,000",$0,$0,"$5,250,000","$5,250,000",-
2019-20,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2010-11,-,"$875,000",1.5%,"$1,000,000","$125,000","$87,500","$787,500","$875,000","$65,000"
2011-12,-,"$875,000",1.4%,"$1,000,000","$125,000","$87,500","$787,500","$875,000","$65,000"
2012-13,-,"$875,000",1.5%,"$1,000,000","$125,000","$87,500","$787,500","$875,000","$65,000"

