PLAYER CONTRACT SUMMARY
Player Name,Nate#88 Schmidt
NHL Player ID,8477220
Official Name,Nate Schmidt
Current Team,UTA
Position,D
Number,#88
Export Date,2025-10-16 16:49:58

DATA SUMMARY
Total Contracts,7
Total Contract Details,18

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,UTA,2025-07-01,3,10500000,,"UFACap Percent : 3.7%Signing Team: Utah MammothSigning Date: Jul. 01, 2025"
Standard Contract,FLA,2024-07-03,1,800000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Jul. 3, 2024"
Standard Contract (Extension),VGK,2018-10-25,6,35700000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Oct. 25, 2018"
Standard Contract,VGK,2017-08-05,2,4450000,,"UFACap Percent : -%Signing Team: Vegas Golden KnightsSigning Date: Aug. 5, 2017"
Standard Contract (Extension),WSH,2015-06-17,2,1625000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jun. 17, 2015"
Standard Contract,WSH,2014-07-13,1,625000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 13, 2014"
Entry-Level Contract,WSH,2013-04-02,2,2700000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Apr. 2, 2013"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$3,500,000",3.7%,"$3,500,000",$0,$0,"$4,000,000","$4,000,000",-
2026-27,M-NTC,"$3,500,000",3.4%,"$3,500,000",$0,$0,"$3,500,000","$3,500,000",-
2027-28,-,"$3,500,000",3.1%,"$3,500,000",$0,$0,"$3,000,000","$3,000,000",-
2024-25,-,"$800,000",0.9%,"$800,000",$0,$0,"$800,000","$800,000",-
2019-20,M-NTC,"$5,950,000",7.3%,"$5,950,000",$0,"$2,000,000","$6,800,000","$8,800,000",-
2020-21,M-NTC,"$5,950,000",7.3%,"$5,950,000",$0,$0,"$6,100,000","$6,100,000",-
2021-22,M-NTC,"$5,950,000",7.3%,"$5,950,000",$0,$0,"$6,000,000","$6,000,000",-
2022-23,M-NTC,"$5,950,000",7.2%,"$5,950,000",$0,$0,"$5,000,000","$5,000,000",-
2023-24,M-NTC,"$5,950,000",7.1%,"$5,950,000",$0,$0,"$4,950,000","$4,950,000",-
2024-25,M-NTC,"$5,950,000",6.8%,"$5,950,000",$0,$0,"$4,850,000","$4,850,000",-
2025-26,-,-,-,-,$0,$0,-,-,-
2017-18,-,"$2,225,000",3.0%,"$2,225,000",$0,$0,"$2,150,000","$2,150,000",-
2018-19,-,"$2,225,000",2.8%,"$2,225,000",$0,$0,"$2,300,000","$2,300,000",-
2015-16,-,"$812,500",1.1%,"$812,500",$0,$0,"$750,000","$750,000",-
2016-17,-,"$812,500",1.1%,"$812,500",$0,$0,"$875,000","$875,000",-
2014-15,-,"$625,000",0.9%,"$625,000",$0,$0,"$625,000","$625,000","$110,000"
2012-13,-,"$925,000",1.5%,"$1,350,000",$0,"$92,500","$832,500","$925,000","$70,000"
2013-14,-,"$925,000",1.4%,"$1,350,000","$850,000","$92,500","$832,500","$925,000","$70,000"

