PLAYER CONTRACT SUMMARY
Player Name,Jordan#82 Oesterle
NHL Player ID,8477851
Official Name,Jordan Oesterle
Current Team,EDM
Position,D
Number,#82
Export Date,2025-10-18 14:35:25

DATA SUMMARY
Total Contracts,7
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Two-Way Contract,BOS,2024-07-01,2,1550000,,"UFACap Percent : 0.8%Signing Team: Boston BruinsSigning Date: Jul. 1, 2024"
Standard Contract,CGY,2023-07-02,1,925000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 2, 2023"
Standard Contract,DET,2021-07-28,2,2700000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Jul. 28, 2021"
Standard Contract (Extension),ARI,2019-02-20,2,2800000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Feb. 20, 2019"
Standard Contract,CHI,2017-07-01,2,1300000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2017"
Standard Contract (Extension),EDM,2016-06-20,1,585000,,"UFA (Group 6)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Jun. 20, 2016"
Entry-Level Contract,EDM,2014-03-31,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Mar. 31, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$425,000"
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000","$425,000"
2023-24,-,"$925,000",1.1%,"$925,000",$0,$0,"$925,000","$925,000",-
2021-22,-,"$1,350,000",1.7%,"$1,350,000",$0,$0,"$1,250,000","$1,250,000",-
2022-23,-,"$1,350,000",1.6%,"$1,350,000",$0,$0,"$1,450,000","$1,450,000",-
2019-20,-,"$1,400,000",1.7%,"$1,400,000",$0,"$200,000","$1,000,000","$1,200,000",-
2020-21,-,"$1,400,000",1.7%,"$1,400,000",$0,$0,"$1,600,000","$1,600,000",-
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000",-
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000",-
2016-17,-,"$585,000",0.8%,"$585,000",$0,$0,"$585,000","$585,000","$85,000"
2014-15,-,"$767,500",1.1%,"$925,000","$182,500","$92,500","$650,000","$742,500","$70,000"
2015-16,-,"$767,500",1.1%,"$925,000","$132,500","$92,500","$700,000","$792,500","$70,000"

