PLAYER CONTRACT SUMMARY
Player Name,Mike#68 Hoffman
NHL Player ID,8474884
Official Name,Mike Hoffman
Current Team,OTT
Position,L
Number,#68
Export Date,2025-10-17 12:48:22

DATA SUMMARY
Total Contracts,7
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MTL,2021-07-28,3,13500000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 28, 2021"
Standard Contract,STL,2021-01-11,1,4000000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jan. 11, 2021"
Standard Contract,OTT,2016-07-27,4,20750000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 27, 2016"
Standard Contract,OTT,2015-08-03,1,2000000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 3, 2015"
Standard Contract (Extension),OTT,2014-06-20,1,750000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jun. 20, 2014"
Standard Contract,OTT,2013-07-18,1,660000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 18, 2013"
Entry-Level Contract,OTT,2010-08-22,3,2030000,,"RFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 22, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$4,500,000",5.5%,"$4,500,000",$0,$0,"$3,500,000","$3,500,000",-
2022-23,-,"$4,500,000",5.5%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2023-24,-,"$4,500,000",5.4%,"$4,500,000",$0,$0,"$5,000,000","$5,000,000",-
2020-21,-,"$4,000,000",4.9%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2016-17,-,"$5,187,500",7.1%,"$5,187,500",$0,$0,"$3,800,000","$3,800,000",-
2017-18,M-NTC,"$5,187,500",6.9%,"$5,187,500",$0,$0,"$5,650,000","$5,650,000",-
2018-19,M-NTC,"$5,187,500",6.5%,"$5,187,500",$0,$0,"$5,650,000","$5,650,000",-
2019-20,M-NTC,"$5,187,500",6.4%,"$5,187,500",$0,$0,"$5,650,000","$5,650,000",-
2015-16,-,"$2,000,000",2.8%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2014-15,-,"$750,000",1.1%,"$750,000",$0,$0,"$750,000","$750,000","$150,000"
2013-14,-,"$660,000",1.0%,"$660,000",$0,$0,"$660,000","$660,000","$67,500"
2010-11,-,"$610,000",1.0%,"$676,667","$75,000","$60,000","$500,000","$560,000","$67,500"
2011-12,-,"$610,000",0.9%,"$676,667","$75,000","$60,000","$550,000","$610,000","$67,500"
2012-13,-,"$610,000",1.0%,"$676,667","$50,000","$60,000","$600,000","$660,000","$67,500"

