PLAYER CONTRACT SUMMARY
Player Name,Jordan#48 Martinook
NHL Player ID,8476921
Official Name,Jordan Martinook
Current Team,CAR
Position,L
Number,#48
Export Date,2025-10-16 16:24:59

DATA SUMMARY
Total Contracts,6
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,CAR,2024-07-01,3,9150000,,"UFACap Percent : 3.2%Signing Team: Carolina HurricanesSigning Date: Jul. 1, 2024"
Standard Contract,CAR,2021-07-28,3,5400000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 28, 2021"
Standard Contract (Extension),CAR,2019-01-29,2,4000000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jan. 29, 2019"
Standard Contract,ARI,2017-07-22,2,3600000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 22, 2017"
Standard Contract,ARI,2015-07-20,2,1225000,,"RFA (Arb)Cap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 20, 2015"
Entry-Level Contract,ARI,2012-09-06,3,2552500,,"RFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Sep. 6, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,M-NTC,"$3,050,000",3.5%,"$3,050,000",$0,"$2,800,000","$1,000,000","$3,800,000",-
2025-26,M-NTC,"$3,050,000",3.2%,"$3,050,000",$0,"$1,525,000","$3,050,000","$3,050,000",-
2026-27,M-NTC,"$3,050,000",2.9%,"$3,050,000",$0,$0,"$775,000","$2,300,000",-
2021-22,-,"$1,800,000",2.2%,"$1,800,000",$0,$0,"$900,000","$900,000",-
2022-23,-,"$1,800,000",2.2%,"$1,800,000",$0,$0,"$1,800,000","$1,800,000",-
2023-24,-,"$1,800,000",2.2%,"$1,800,000",$0,$0,"$2,700,000","$2,700,000",-
2019-20,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$1,850,000","$1,850,000",-
2020-21,-,"$2,000,000",2.5%,"$2,000,000",$0,$0,"$2,150,000","$2,150,000",-
2017-18,-,"$1,800,000",2.4%,"$1,800,000",$0,$0,"$1,750,000","$1,750,000",-
2018-19,-,"$1,800,000",2.3%,"$1,800,000",$0,$0,"$1,850,000","$1,850,000",-
2015-16,-,"$612,500",0.9%,"$612,500",$0,$0,"$600,000","$600,000","$95,000"
2016-17,-,"$612,500",0.8%,"$612,500",$0,$0,"$625,000","$625,000","$100,000"
2012-13,-,"$658,250",1.1%,"$840,833","$224,250","$83,250","$525,000","$608,250","$70,000"
2013-14,-,"$658,250",1.0%,"$840,833","$224,250","$83,250","$550,000","$633,250","$70,000"
2014-15,-,"$658,250",1.0%,"$840,833","$99,250","$83,250","$650,000","$733,250","$70,000"

