PLAYER CONTRACT SUMMARY
Player Name,Matt#15 Halischuk
NHL Player ID,8474094
Official Name,Matt Halischuk
Current Team,WPG
Position,R
Number,#15
Export Date,2025-10-17 15:50:59

DATA SUMMARY
Total Contracts,5
Total Contract Details,8

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,WPG,2015-07-01,1,750000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 1, 2015"
Standard Contract,WPG,2014-07-31,1,725000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 31, 2014"
Standard Contract,WPG,2013-07-14,1,650000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 14, 2013"
Standard Contract,NSH,2011-07-07,2,1425000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 7, 2011"
Entry-Level Contract,NJD,2008-07-01,3,2625000,,"RFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 1, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2015-16,-,"$750,000",1.1%,"$750,000",$0,$0,"$750,000","$750,000","$200,000"
2014-15,-,"$725,000",1.1%,"$725,000",$0,$0,"$725,000","$725,000","$200,000"
2013-14,-,"$650,000",1.0%,"$650,000",$0,$0,"$650,000","$650,000","$250,000"
2011-12,-,"$712,500",1.1%,"$712,500",$0,$0,"$600,000","$600,000",-
2012-13,-,"$712,500",1.2%,"$712,500",$0,$0,"$825,000","$825,000",-
2008-09,-,"$587,500",1.0%,"$875,000","$312,500","$87,500","$475,000","$562,500","$62,500"
2009-10,-,"$587,500",1.0%,"$875,000","$287,500","$87,500","$500,000","$587,500","$62,500"
2010-11,-,"$587,500",1.0%,"$875,000","$262,500","$87,500","$525,000","$612,500","$62,500"

