PLAYER CONTRACT SUMMARY
Player Name,Justin#37 Dowling
NHL Player ID,8475413
Official Name,Justin Dowling
Current Team,DAL
Position,C
Number,#37
Export Date,2025-10-18 14:37:07

DATA SUMMARY
Total Contracts,7
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NYR,2025-07-01,2,1550000,,"UFACap Percent : 0.8%Signing Team: New York RangersSigning Date: Jul. 01, 2025"
Standard Contract,NJD,2023-07-01,2,1550000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 1, 2023"
Standard Contract,VAN,2021-07-28,2,1500000,,"UFACap Percent : -%Signing Team: Vancouver CanucksSigning Date: Jul. 28, 2021"
Standard Contract (Extension),DAL,2019-03-09,2,1500000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Mar. 9, 2019"
Standard Contract (Extension),DAL,2017-05-08,2,1300000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: May 8, 2017"
Standard Contract (Extension),DAL,2016-05-31,1,625000,,"UFA (Group 6)Cap Percent : -%Signing Team: Dallas StarsSigning Date: May 31, 2016"
Entry-Level Contract,DAL,2014-03-26,2,1220000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Mar. 26, 2014"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2026-27,-,"$775,000",0.7%,"$775,000",$0,$0,"$775,000","$775,000","$450,000"
2023-24,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$500,000"
2024-25,-,"$775,000",0.9%,"$775,000",$0,$0,"$775,000","$775,000","$500,000"
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$375,000"
2020-21,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000","$375,000"
2017-18,-,"$650,000",0.9%,"$650,000",$0,$0,"$650,000","$650,000","$200,000"
2018-19,-,"$650,000",0.8%,"$650,000",$0,$0,"$650,000","$650,000","$225,000"
2016-17,-,"$625,000",0.9%,"$625,000",$0,$0,"$625,000","$625,000","$130,000"
2014-15,-,"$610,000",0.9%,"$610,000",$0,"$40,000","$550,000","$590,000","$70,000"
2015-16,-,"$610,000",0.9%,"$610,000",$0,"$30,000","$600,000","$630,000","$70,000"

