PLAYER CONTRACT SUMMARY
Player Name,Alex#17 Killorn
NHL Player ID,8473986
Official Name,Alex Killorn
Current Team,ANA
Position,L
Number,#17
Export Date,2025-10-16 16:22:01

DATA SUMMARY
Total Contracts,4
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,ANA,2023-07-01,4,25000000,,"UFACap Percent : 6.5%Signing Team: Anaheim DucksSigning Date: Jul. 1, 2023"
Standard Contract,TBL,2016-07-17,7,31150000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 17, 2016"
Standard Contract (Extension),TBL,2014-06-20,2,5100000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jun. 20, 2014"
Entry-Level Contract,TBL,2012-03-19,2,1750000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Mar. 19, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,NTC,"$6,250,000",7.5%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2024-25,NTC,"$6,250,000",7.1%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2025-26,M-NTC,"$6,250,000",6.5%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2026-27,M-NTC,"$6,250,000",6.0%,"$6,250,000",$0,$0,"$6,250,000","$6,250,000",-
2016-17,-,"$4,450,000",6.1%,"$4,450,000",$0,$0,"$4,450,000","$4,450,000",-
2017-18,NTC,"$4,450,000",5.9%,"$4,450,000",$0,$0,"$4,450,000","$4,450,000",-
2018-19,NTC,"$4,450,000",5.6%,"$4,450,000",$0,$0,"$4,450,000","$4,450,000",-
2019-20,NTC,"$4,450,000",5.5%,"$4,450,000",$0,$0,"$4,450,000","$4,450,000",-
2020-21,M-NTC,"$4,450,000",5.5%,"$4,450,000",$0,$0,"$4,450,000","$4,450,000",-
2021-22,M-NTC,"$4,450,000",5.5%,"$4,450,000",$0,$0,"$4,450,000","$4,450,000",-
2022-23,M-NTC,"$4,450,000",5.4%,"$4,450,000",$0,$0,"$4,450,000","$4,450,000",-
2014-15,-,"$2,550,000",3.7%,"$2,550,000",$0,$0,"$2,400,000","$2,400,000",-
2015-16,-,"$2,550,000",3.6%,"$2,550,000",$0,$0,"$2,700,000","$2,700,000",-
2012-13,-,"$875,000",1.5%,"$875,000",$0,"$87,500","$787,500","$875,000","$65,000"
2013-14,-,"$875,000",1.4%,"$875,000",$0,"$87,500","$787,500","$875,000","$65,000"

