PLAYER CONTRACT SUMMARY
Player Name,Connor#97 McDavid
NHL Player ID,8478402
Official Name,Connor McDavid
Current Team,EDM
Position,C
Number,#97
Export Date,2025-10-16 16:31:44

DATA SUMMARY
Total Contracts,3
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),EDM,2025-10-06,2,25000000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Oct. 06, 2025"
Standard Contract (Extension),EDM,2017-07-05,8,100000000,,"UFACap Percent : 13.1%Signing Team: Edmonton OilersSigning Date: Jul. 5, 2017"
Entry-Level Contract,EDM,2015-07-03,3,11325000,,"RFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 3, 2015"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2026-27,NMC,"$12,500,000",12.0%,"$12,500,000",$0,"$13,400,000","$850,000","$14,250,000",-
2027-28,NMC,"$12,500,000",11.0%,"$12,500,000",$0,"$9,850,000","$900,000","$10,750,000",-
2018-19,-,"$12,500,000",15.7%,"$12,500,000",$0,"$13,000,000","$2,000,000","$15,000,000",-
2019-20,-,"$12,500,000",15.3%,"$12,500,000",$0,"$13,000,000","$2,000,000","$15,000,000",-
2020-21,-,"$12,500,000",15.3%,"$12,500,000",$0,"$13,000,000","$1,000,000","$14,000,000",-
2021-22,-,"$12,500,000",15.3%,"$12,500,000",$0,"$12,000,000","$1,000,000","$13,000,000",-
2022-23,NMC,"$12,500,000",15.2%,"$12,500,000",$0,"$11,000,000","$1,000,000","$12,000,000",-
2023-24,NMC,"$12,500,000",15.0%,"$12,500,000",$0,"$10,000,000","$1,000,000","$11,000,000",-
2024-25,NMC,"$12,500,000",14.2%,"$12,500,000",$0,"$7,000,000","$3,000,000","$10,000,000",-
2025-26,NMC,"$12,500,000",13.1%,"$12,500,000",$0,"$7,000,000","$3,000,000","$10,000,000",-
2015-16,-,"$925,000",1.3%,"$3,775,000","$2,850,000","$92,500","$832,500","$925,000","$70,000"
2016-17,-,"$925,000",1.3%,"$3,775,000","$2,850,000","$92,500","$832,500","$925,000","$70,000"
2017-18,-,"$925,000",1.2%,"$3,775,000","$2,850,000","$92,500","$832,500","$925,000","$70,000"

