PLAYER CONTRACT SUMMARY
Player Name,Matt# Moulson
NHL Player ID,8470852
Official Name,Matt Moulson
Current Team,BUF
Position,L
Export Date,2025-10-17 15:28:08

DATA SUMMARY
Total Contracts,6
Total Contract Details,13

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BUF,2014-07-01,5,25000000,,"UFACap Percent : -%Signing Team: Buffalo SabresSigning Date: Jul. 1, 2014"
Standard Contract (Extension),NYI,2011-01-27,3,9400000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jan. 27, 2011"
Standard Contract,NYI,2010-07-27,1,2450000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 27, 2010"
Standard Contract,NYI,2009-07-06,1,575000,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 6, 2009"
Standard Contract,LAK,2008-07-16,1,522500,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 16, 2008"
Entry-Level Contract,LAK,2006-09-01,2,955000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Sep. 1, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2014-15,M-NTC,"$5,000,000",7.2%,"$5,000,000",$0,"$3,000,000","$3,000,000","$6,000,000",-
2015-16,M-NTC,"$5,000,000",7.0%,"$5,000,000",$0,"$3,000,000","$3,000,000","$6,000,000",-
2016-17,M-NTC,"$5,000,000",6.8%,"$5,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2017-18,M-NTC,"$5,000,000",6.7%,"$5,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2018-19,M-NTC,"$5,000,000",6.3%,"$5,000,000",$0,"$1,000,000","$2,000,000","$3,000,000",-
2011-12,-,"$3,133,333",4.9%,"$3,133,333",$0,$0,"$2,500,000","$2,500,000",-
2012-13,-,"$3,133,333",5.2%,"$3,133,333",$0,$0,"$3,000,000","$3,000,000",-
2013-14,-,"$3,133,333",4.9%,"$3,133,333",$0,$0,"$3,900,000","$3,900,000",-
2010-11,-,"$2,450,000",4.1%,"$2,450,000",$0,$0,"$2,450,000","$2,450,000",-
2009-10,-,"$575,000",1.0%,"$575,000",$0,$0,"$575,000","$575,000","$105,000"
2008-09,-,"$522,500",0.9%,"$522,500",$0,$0,"$522,500","$522,500","$50,000"
2006-07,-,"$477,500",1.1%,"$477,500",$0,"$15,000","$450,000","$465,000","$50,000"
2007-08,-,"$477,500",0.9%,"$477,500",$0,"$15,000","$475,000","$490,000","$50,000"

