PLAYER CONTRACT SUMMARY
Player Name,James#81 Neal
NHL Player ID,8471707
Official Name,James Neal
Current Team,NSH
Position,R
Number,#18
Export Date,2025-10-17 14:43:37

DATA SUMMARY
Total Contracts,5
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,STL,2021-10-09,1,750000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Oct. 9, 2021"
Standard Contract,CGY,2018-07-02,5,28750000,,"UFACap Percent : -%Signing Team: Calgary FlamesSigning Date: Jul. 2, 2018"
Standard Contract (Extension),PIT,2012-02-19,6,30000000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Feb. 19, 2012"
Standard Contract,DAL,2010-09-16,2,5750000,,"RFA (Arb)Cap Percent : -%Signing Team: Dallas StarsSigning Date: Sep. 16, 2010"
Entry-Level Contract,DAL,2006-10-20,3,2465000,,"RFACap Percent : -%Signing Team: Dallas StarsSigning Date: Oct. 20, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2018-19,-,"$5,750,000",7.2%,"$5,750,000",$0,$0,"$5,750,000","$5,750,000",-
2019-20,-,"$5,750,000",7.1%,"$5,750,000",$0,$0,"$5,750,000","$5,750,000",-
2020-21,-,"$5,750,000",7.1%,"$5,750,000",$0,$0,"$5,750,000","$5,750,000",-
2021-22,-,"$5,750,000",7.1%,"$5,750,000",$0,$0,"$5,750,000","$5,750,000",-
2022-23,-,"$5,750,000",7.0%,"$5,750,000",$0,$0,"$5,750,000","$5,750,000",-
2023-24,-,-,-,-,$0,$0,-,-,-
2024-25,-,-,-,-,$0,$0,-,-,-
2012-13,-,"$5,000,000",8.3%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2013-14,-,"$5,000,000",7.8%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2014-15,-,"$5,000,000",7.2%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2015-16,M-NTC,"$5,000,000",7.0%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2016-17,M-NTC,"$5,000,000",6.8%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2017-18,M-NTC,"$5,000,000",6.7%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2010-11,-,"$2,875,000",4.8%,"$2,875,000",$0,"$100,000","$2,150,000","$2,250,000",-
2011-12,-,"$2,875,000",4.5%,"$2,875,000",$0,$0,"$3,500,000","$3,500,000",-
2007-08,-,"$646,667",1.3%,"$821,667","$265,000",$0,"$585,000","$585,000","$62,500"
2008-09,-,"$646,667",1.1%,"$821,667","$215,000",$0,"$635,000","$635,000","$62,500"
2009-10,-,"$646,667",1.1%,"$821,667","$45,000",$0,"$720,000","$720,000","$62,500"

