PLAYER CONTRACT SUMMARY
Player Name,Chris#22 Kelly
NHL Player ID,8467967
Official Name,Chris Kelly
Current Team,BOS
Position,C
Number,#23
Export Date,2025-10-17 15:31:32

DATA SUMMARY
Total Contracts,6
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,ANA,2018-02-25,1,1525000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Feb. 25, 2018"
35+ Contract,OTT,2016-07-07,1,900000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 7, 2016"
Standard Contract (Extension),BOS,2012-06-11,4,12000000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jun. 11, 2012"
Standard Contract (Extension),OTT,2008-06-21,4,8500000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jun. 21, 2008"
Standard Contract,OTT,2007-07-31,1,1262500,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 31, 2007"
Standard Contract,OTT,2005-10-15,1,450000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Oct. 15, 2005"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$1,250,000",1.7%,"$1,525,000","$275,000",$0,"$1,250,000","$1,250,000",-
2016-17,-,"$900,000",1.2%,"$900,000",$0,$0,"$900,000","$900,000",-
2012-13,NTC,"$3,000,000",5.0%,"$3,000,000",$0,$0,"$2,500,000","$2,500,000",-
2013-14,NTC,"$3,000,000",4.7%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2014-15,M-NTC,"$3,000,000",4.3%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2015-16,M-NTC,"$3,000,000",4.2%,"$3,000,000",$0,$0,"$2,500,000","$2,500,000",-
2008-09,-,"$2,125,000",3.7%,"$2,125,000",$0,$0,"$2,500,000","$2,500,000",-
2009-10,-,"$2,125,000",3.7%,"$2,125,000",$0,$0,"$2,000,000","$2,000,000",-
2010-11,-,"$2,125,000",3.6%,"$2,125,000",$0,$0,"$2,000,000","$2,000,000",-
2011-12,-,"$2,125,000",3.3%,"$2,125,000",$0,$0,"$2,000,000","$2,000,000",-
2007-08,-,"$1,262,500",2.5%,"$1,262,500",$0,$0,"$1,262,500","$1,262,500",-
2005-06,-,"$450,000",1.2%,"$450,000",$0,$0,"$450,000","$450,000",-

