PLAYER CONTRACT SUMMARY
Player Name,Mathieu#85 Perreault
NHL Player ID,8473618
Official Name,Mathieu Perreault
Current Team,WPG
Position,L
Number,#85
Export Date,2025-10-17 14:41:55

DATA SUMMARY
Total Contracts,6
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MTL,2021-07-29,1,950000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jul. 29, 2021"
Standard Contract (Extension),WPG,2016-07-07,4,16500000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 7, 2016"
Standard Contract,WPG,2014-07-01,3,9000000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 1, 2014"
Standard Contract,WSH,2012-07-05,2,2100000,,"UFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 5, 2012"
Standard Contract,WSH,2011-07-11,1,525000,,"RFA (Arb)Cap Percent : -%Signing Team: Washington CapitalsSigning Date: Jul. 11, 2011"
Entry-Level Contract,WSH,2008-03-28,3,2150000,,"RFACap Percent : -%Signing Team: Washington CapitalsSigning Date: Mar. 28, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$950,000",1.2%,"$950,000",$0,$0,"$950,000","$950,000",-
2017-18,M-NTC,"$4,125,000",5.5%,"$4,125,000",$0,$0,"$4,500,000","$4,500,000",-
2018-19,M-NTC,"$4,125,000",5.2%,"$4,125,000",$0,$0,"$4,000,000","$4,000,000",-
2019-20,M-NTC,"$4,125,000",5.1%,"$4,125,000",$0,$0,"$4,000,000","$4,000,000",-
2020-21,M-NTC,"$4,125,000",5.1%,"$4,125,000",$0,$0,"$4,000,000","$4,000,000",-
2014-15,-,"$3,000,000",4.3%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2015-16,-,"$3,000,000",4.2%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2016-17,-,"$3,000,000",4.1%,"$3,000,000",$0,$0,"$3,000,000","$3,000,000",-
2012-13,-,"$1,050,000",1.8%,"$1,050,000",$0,$0,"$1,000,000","$1,000,000",-
2013-14,-,"$1,050,000",1.6%,"$1,050,000",$0,$0,"$1,100,000","$1,100,000",-
2011-12,-,"$525,000",0.8%,"$525,000",$0,$0,"$525,000","$525,000","$75,000"
2008-09,-,"$675,000",1.2%,"$725,000","$75,000","$75,000","$600,000","$675,000","$62,500"
2009-10,-,"$675,000",1.2%,"$725,000","$75,000","$75,000","$600,000","$675,000","$62,500"
2010-11,-,"$675,000",1.1%,"$725,000",$0,"$50,000","$625,000","$675,000","$62,500"

