PLAYER CONTRACT SUMMARY
Player Name,Zach#24 Bogosian
NHL Player ID,8474567
Official Name,Zach Bogosian
Current Team,MIN
Position,D
Number,#24
Export Date,2025-10-16 16:35:05

DATA SUMMARY
Total Contracts,7
Total Contract Details,19

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),MIN,2024-03-05,2,2500000,,"UFACap Percent : 1.3%Signing Team: Minnesota WildSigning Date: Mar. 5, 2024"
Standard Contract,TBL,2021-07-28,3,2550000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 28, 2021"
Standard Contract,TOR,2020-10-10,1,1000000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Oct. 10, 2020"
Standard Contract,TBL,2020-02-24,1,1300000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Feb. 24, 2020"
Standard Contract,WPG,2013-07-29,7,36000000,,"UFACap Percent : -%Signing Team: Winnipeg JetsSigning Date: Jul. 29, 2013"
Standard Contract,WPG,2011-09-14,2,5000000,,"RFA (Arb)Cap Percent : -%Signing Team: Winnipeg JetsSigning Date: Sep. 14, 2011"
Entry-Level Contract,ATL,2008-09-04,3,10125000,,"RFACap Percent : -%Signing Team: Atlanta ThrashersSigning Date: Sep. 4, 2008"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2024-25,-,"$1,250,000",1.4%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2025-26,-,"$1,250,000",1.3%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2021-22,NTC,"$850,000",1.0%,"$850,000",$0,$0,"$750,000","$750,000",-
2022-23,NTC,"$850,000",1.0%,"$850,000",$0,$0,"$750,000","$750,000",-
2023-24,M-NTC,"$850,000",1.0%,"$850,000",$0,$0,"$1,050,000","$1,050,000",-
2020-21,NTC,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2019-20,-,"$1,300,000",1.6%,"$1,300,000",$0,$0,"$1,300,000","$1,300,000",-
2013-14,-,"$5,142,857",8.0%,"$5,142,857",$0,$0,"$4,000,000","$4,000,000",-
2014-15,-,"$5,142,857",7.5%,"$5,142,857",$0,$0,"$4,000,000","$4,000,000",-
2015-16,-,"$5,142,857",7.2%,"$5,142,857",$0,$0,"$5,250,000","$5,250,000",-
2016-17,-,"$5,142,857",7.0%,"$5,142,857",$0,$0,"$5,250,000","$5,250,000",-
2017-18,-,"$5,142,857",6.9%,"$5,142,857",$0,$0,"$5,500,000","$5,500,000",-
2018-19,-,"$5,142,857",6.5%,"$5,142,857",$0,$0,"$6,000,000","$6,000,000",-
2019-20,-,"$5,142,857",6.3%,"$5,142,857",$0,$0,"$6,000,000","$6,000,000",-
2011-12,-,"$2,500,000",3.9%,"$2,500,000",$0,$0,"$2,000,000","$2,000,000",-
2012-13,-,"$2,500,000",4.2%,"$2,500,000",$0,$0,"$3,000,000","$3,000,000",-
2008-09,-,"$875,000",1.5%,"$3,375,000","$2,500,000","$87,500","$787,500","$875,000","$65,000"
2009-10,-,"$875,000",1.5%,"$3,375,000","$2,500,000","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$875,000",1.5%,"$3,375,000","$2,500,000","$87,500","$787,500","$875,000","$65,000"

