PLAYER CONTRACT SUMMARY
Player Name,Kevin#12 Shattenkirk
NHL Player ID,8474031
Official Name,Kevin Shattenkirk
Current Team,STL
Position,D
Number,#22
Export Date,2025-10-17 12:49:47

DATA SUMMARY
Total Contracts,6
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,BOS,2023-07-01,1,1050000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jul. 1, 2023"
Standard Contract,ANA,2020-10-09,3,11700000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Oct. 9, 2020"
Standard Contract,TBL,2019-08-05,1,1750000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Aug. 5, 2019"
Standard Contract,NYR,2017-07-01,4,26600000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 1, 2017"
Standard Contract (Extension),STL,2013-06-26,4,17000000,,"UFACap Percent : -%Signing Team: St. Louis BluesSigning Date: Jun. 26, 2013"
Entry-Level Contract,COL,2010-04-03,3,3900000,,"RFA (Arb)Cap Percent : -%Signing Team: Colorado AvalancheSigning Date: Apr. 3, 2010"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2023-24,-,"$1,050,000",1.3%,"$1,050,000",$0,$0,"$1,050,000","$1,050,000",-
2020-21,M-NTC,"$3,900,000",4.8%,"$3,900,000",$0,$0,"$2,500,000","$2,500,000",-
2021-22,M-NTC,"$3,900,000",4.8%,"$3,900,000",$0,$0,"$4,250,000","$4,250,000",-
2022-23,M-NTC,"$3,900,000",4.7%,"$3,900,000",$0,$0,"$4,950,000","$4,950,000",-
2019-20,NTC,"$1,750,000",2.1%,"$1,750,000",$0,$0,"$1,750,000","$1,750,000",-
2017-18,NMC,"$6,650,000",8.9%,"$6,650,000",$0,"$1,000,000","$7,000,000","$8,000,000",-
2018-19,"M-NTC, NMC","$6,650,000",8.4%,"$6,650,000",$0,"$1,000,000","$7,000,000","$8,000,000",-
2019-20,"M-NTC, NMC","$6,650,000",8.2%,"$6,650,000",$0,$0,"$6,600,000","$6,600,000",-
2020-21,"M-NTC, NMC","$6,650,000",8.2%,"$6,650,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2013-14,-,"$4,250,000",6.6%,"$4,250,000",$0,$0,"$3,300,000","$3,300,000",-
2014-15,-,"$4,250,000",6.2%,"$4,250,000",$0,$0,"$4,200,000","$4,200,000",-
2015-16,-,"$4,250,000",6.0%,"$4,250,000",$0,$0,"$4,300,000","$4,300,000",-
2016-17,-,"$4,250,000",5.8%,"$4,250,000",$0,$0,"$5,200,000","$5,200,000",-
2010-11,-,"$875,000",1.5%,"$1,300,000","$400,000","$87,500","$787,500","$875,000","$65,000"
2011-12,-,"$875,000",1.4%,"$1,300,000","$425,000","$87,500","$787,500","$875,000","$65,000"
2012-13,-,"$875,000",1.5%,"$1,300,000","$450,000","$87,500","$787,500","$875,000","$65,000"

