PLAYER CONTRACT SUMMARY
Player Name,Mathieu#24 Olivier
NHL Player ID,8479671
Official Name,Mathieu Olivier
Current Team,CBJ
Position,R
Number,#24
Export Date,2025-10-16 16:25:57

DATA SUMMARY
Total Contracts,4
Total Contract Details,12

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CBJ,2025-03-05,6,18000000,,"UFACap Percent : 3.1%Signing Team: Columbus Blue JacketsSigning Date: Mar. 05, 2025"
Standard Contract (Extension),CBJ,2023-06-21,2,2200000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jun. 21, 2023"
Standard Contract,NSH,2021-07-29,2,1500000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 29, 2021"
Entry-Level Contract,NSH,2019-05-01,2,1460000,,"RFA (Arb)Cap Percent : -%Signing Team: Nashville PredatorsSigning Date: May 1, 2019"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$3,000,000",3.1%,"$3,000,000",$0,$0,"$4,000,000","$4,000,000",-
2026-27,M-NTC,"$3,000,000",2.9%,"$3,000,000",$0,$0,"$3,900,000","$3,900,000",-
2027-28,M-NTC,"$3,000,000",2.6%,"$3,000,000",$0,$0,"$2,900,000","$2,900,000",-
2028-29,M-NTC,"$3,000,000",2.4%,"$3,000,000",$0,$0,"$2,400,000","$2,400,000",-
2029-30,M-NTC,"$3,000,000",2.3%,"$3,000,000",$0,$0,"$2,400,000","$2,400,000",-
2030-31,M-NTC,"$3,000,000",2.2%,"$3,000,000",$0,$0,"$2,400,000","$2,400,000",-
2023-24,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2024-25,-,"$1,100,000",1.3%,"$1,100,000",$0,$0,"$1,100,000","$1,100,000",-
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,-,"$730,000",0.9%,"$730,000",$0,"$30,000","$700,000","$730,000","$70,000"
2020-21,-,"$730,000",0.9%,"$730,000",$0,"$30,000","$700,000","$730,000","$70,000"

