PLAYER CONTRACT SUMMARY
Player Name,Brian#11 Boyle
NHL Player ID,8470619
Official Name,Brian Boyle
Current Team,TBL
Position,C
Number,#11
Export Date,2025-10-17 14:45:50

DATA SUMMARY
Total Contracts,7
Total Contract Details,14

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,PIT,2021-10-12,1,750000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Oct. 12, 2021"
Standard Contract,FLA,2019-10-20,1,940000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Oct. 20, 2019"
Standard Contract,NJD,2017-07-01,2,5100000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 1, 2017"
Standard Contract,TBL,2014-07-01,3,6000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 1, 2014"
Standard Contract,NYR,2011-07-14,3,5100000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 14, 2011"
Standard Contract,NYR,2009-07-08,2,1050000,,"RFA (Arb)Cap Percent : -%Signing Team: New York RangersSigning Date: Jul. 8, 2009"
Entry-Level Contract,LAK,2007-04-16,2,1670000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Apr. 16, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,-,"$940,000",1.2%,"$940,000",$0,$0,"$940,000","$940,000",-
2017-18,M-NTC,"$2,550,000",3.4%,"$2,550,000",$0,"$100,000","$2,500,000","$2,600,000",-
2018-19,M-NTC,"$2,550,000",3.2%,"$2,550,000",$0,$0,"$2,500,000","$2,500,000",-
2014-15,-,"$2,000,000",2.9%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2015-16,-,"$2,000,000",2.8%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2016-17,-,"$2,000,000",2.7%,"$2,000,000",$0,$0,"$2,000,000","$2,000,000",-
2011-12,-,"$1,700,000",2.6%,"$1,700,000",$0,$0,"$1,600,000","$1,600,000",-
2012-13,-,"$1,700,000",2.8%,"$1,700,000",$0,$0,"$1,700,000","$1,700,000",-
2013-14,-,"$1,700,000",2.6%,"$1,700,000",$0,$0,"$1,800,000","$1,800,000",-
2009-10,-,"$525,000",0.9%,"$525,000",$0,$0,"$500,000","$500,000","$80,000"
2010-11,-,"$525,000",0.9%,"$525,000",$0,$0,"$550,000","$550,000","$550,000"
2007-08,-,"$750,000",1.5%,"$835,000","$85,000","$250,000","$500,000","$750,000","$50,000"
2008-09,-,"$750,000",1.3%,"$835,000","$85,000","$250,000","$500,000","$750,000","$62,500"

