PLAYER CONTRACT SUMMARY
Player Name,Thomas#42 Hickey
NHL Player ID,8474066
Official Name,Thomas Hickey
Current Team,NYI
Position,D
Number,#42
Export Date,2025-10-17 15:00:02

DATA SUMMARY
Total Contracts,5
Total Contract Details,15

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,NYI,2018-07-01,4,10000000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 1, 2018"
Standard Contract,NYI,2015-07-01,3,6600000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 1, 2015"
Standard Contract,NYI,2013-07-18,2,1350000,,"RFA (Arb)Cap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 18, 2013"
Standard Contract,LAK,2012-07-18,1,700000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 18, 2012"
Entry-Level Contract,LAK,2007-07-16,3,4125000,,"RFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 16, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$2,500,000",3.1%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2019-20,-,"$2,500,000",3.1%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2020-21,-,"$2,500,000",3.1%,"$2,500,000",$0,"$1,250,000","$1,250,000","$2,500,000",-
2021-22,-,"$2,500,000",3.1%,"$2,500,000",$0,$0,"$2,500,000","$2,500,000",-
2015-16,-,"$2,200,000",3.1%,"$2,200,000",$0,$0,"$1,250,000","$1,250,000",-
2016-17,-,"$2,200,000",3.0%,"$2,200,000",$0,$0,"$2,250,000","$2,250,000",-
2017-18,-,"$2,200,000",2.9%,"$2,200,000",$0,$0,"$3,100,000","$3,100,000",-
2013-14,-,"$675,000",1.0%,"$675,000",$0,$0,"$600,000","$600,000",-
2014-15,-,"$675,000",1.0%,"$675,000",$0,$0,"$750,000","$750,000",-
2012-13,-,"$700,000",1.2%,"$700,000",$0,$0,"$700,000","$700,000","$65,000"
2007-08,-,"$875,000",1.7%,"$1,375,000",$0,"$87,500",-,-,-
2008-09,-,"$845,833",1.5%,"$1,345,833",$0,"$87,500",-,-,-
2009-10,-,"$816,667",1.4%,"$1,316,667","$500,000","$87,500","$787,500","$875,000","$65,000"
2010-11,-,"$816,667",1.4%,"$1,316,667","$500,000",$0,"$787,500","$787,500","$65,000"
2011-12,-,"$816,667",1.3%,"$1,316,667","$500,000",$0,"$787,500","$787,500","$65,000"

