PLAYER CONTRACT SUMMARY
Player Name,Andy#4 Greene
NHL Player ID,8472382
Official Name,Andy Greene
Current Team,NJD
Position,D
Number,#6
Export Date,2025-10-17 14:46:23

DATA SUMMARY
Total Contracts,7
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract (Extension),NYI,2021-07-17,1,1000000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jul. 17, 2021"
35+ Contract,NYI,2021-01-11,1,2700000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Jan. 11, 2021"
Standard Contract (Extension),NJD,2014-07-30,5,25000000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 30, 2014"
Standard Contract,NJD,2011-07-01,4,12000000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 1, 2011"
Standard Contract,NJD,2009-07-01,2,1475000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jul. 1, 2009"
Standard Contract (Extension),NJD,2007-06-13,2,1200000,,"UFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Jun. 13, 2007"
Entry-Level Contract,NJD,2006-04-04,2,1700000,,"RFACap Percent : -%Signing Team: New Jersey DevilsSigning Date: Apr. 4, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2021-22,-,"$750,000",0.9%,"$1,000,000","$250,000",$0,"$750,000","$750,000",-
2020-21,-,"$700,000",0.9%,"$2,700,000","$2,000,000",$0,"$700,000","$700,000",-
2015-16,NTC,"$5,000,000",7.0%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2016-17,NTC,"$5,000,000",6.8%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2017-18,NTC,"$5,000,000",6.7%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2018-19,NTC,"$5,000,000",6.3%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2019-20,NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$5,000,000","$5,000,000",-
2011-12,-,"$3,000,000",4.7%,"$3,000,000",$0,$0,"$2,500,000","$2,500,000",-
2012-13,-,"$3,000,000",5.0%,"$3,000,000",$0,$0,"$2,750,000","$2,750,000",-
2013-14,-,"$3,000,000",4.7%,"$3,000,000",$0,$0,"$3,250,000","$3,250,000",-
2014-15,-,"$3,000,000",4.3%,"$3,000,000",$0,$0,"$3,500,000","$3,500,000",-
2009-10,-,"$737,500",1.3%,"$737,500",$0,$0,"$725,000","$725,000",-
2010-11,-,"$737,500",1.2%,"$737,500",$0,$0,"$750,000","$750,000",-
2007-08,-,"$600,000",1.2%,"$600,000",$0,$0,"$600,000","$600,000",-
2008-09,-,"$600,000",1.1%,"$600,000",$0,$0,"$600,000","$600,000",-
2005-06,-,"$850,000",2.2%,"$850,000",$0,"$85,000","$765,000","$850,000","$62,500"
2006-07,-,"$850,000",1.9%,"$850,000",$0,"$85,000","$765,000","$850,000","$62,500"

