PLAYER CONTRACT SUMMARY
Player Name,Corey#10 Perry
NHL Player ID,8470621
Official Name,Corey Perry
Current Team,ANA
Position,R
Number,#10
Export Date,2025-10-17 12:37:13

DATA SUMMARY
Total Contracts,10
Total Contract Details,24

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,LAK,2025-07-01,1,4000000,,"UFACap Percent : 2.1%Signing Team: Los Angeles KingsSigning Date: Jul. 01, 2025"
35+ Contract,EDM,2024-07-01,1,1400000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 1, 2024"
35+ Contract,EDM,2024-01-22,1,1100000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jan. 22, 2024"
35+ Contract (Extension),CHI,2023-06-30,1,4000000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jun. 30, 2023"
35+ Contract,TBL,2021-07-29,2,2000000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 29, 2021"
35+ Contract,MTL,2020-12-28,1,750000,,"UFACap Percent : -%Signing Team: Montreal CanadiensSigning Date: Dec. 28, 2020"
Standard Contract,DAL,2019-07-01,1,3250000,,"UFACap Percent : -%Signing Team: Dallas StarsSigning Date: Jul. 1, 2019"
Standard Contract (Extension),ANA,2013-03-18,8,69000000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Mar. 18, 2013"
Standard Contract,ANA,2008-07-01,5,26625000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 1, 2008"
Entry-Level Contract,ANA,2004-09-15,3,1843000,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Sep. 15, 2004"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,NTC,"$2,000,000",2.1%,"$4,000,000","$2,000,000","$1,000,000","$1,000,000","$2,000,000",-
2024-25,-,"$1,150,000",1.3%,"$1,400,000","$250,000",$0,"$1,150,000","$1,150,000",-
2023-24,-,"$775,000",0.9%,"$1,100,000","$325,000",$0,"$775,000","$775,000",-
2023-24,-,"$4,000,000",4.8%,"$4,000,000",$0,"$2,000,000","$2,000,000","$4,000,000",-
2021-22,NTC,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$750,000","$750,000",-
2022-23,NTC,"$1,000,000",1.2%,"$1,000,000",$0,"$250,000","$1,000,000","$1,250,000",-
2020-21,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2019-20,NTC,"$1,500,000",1.8%,"$3,250,000","$1,750,000",$0,"$1,500,000","$1,500,000",-
2013-14,NMC,"$8,625,000",13.4%,"$8,625,000",$0,$0,"$7,000,000","$7,000,000",-
2014-15,NMC,"$8,625,000",12.5%,"$8,625,000",$0,"$4,000,000","$5,000,000","$9,000,000",-
2015-16,NMC,"$8,625,000",12.1%,"$8,625,000",$0,"$4,000,000","$5,000,000","$9,000,000",-
2016-17,NMC,"$8,625,000",11.8%,"$8,625,000",$0,"$4,000,000","$6,000,000","$10,000,000",-
2017-18,NMC,"$8,625,000",11.5%,"$8,625,000",$0,"$2,500,000","$7,500,000","$10,000,000",-
2018-19,NMC,"$8,625,000",10.8%,"$8,625,000",$0,"$2,500,000","$6,500,000","$9,000,000",-
2019-20,NMC,"$8,625,000",10.6%,"$8,625,000",$0,$0,"$8,000,000","$8,000,000",-
2020-21,NMC,"$8,625,000",10.6%,"$8,625,000",$0,"$3,000,000","$4,000,000","$7,000,000",-
2008-09,-,"$5,325,000",9.4%,"$5,325,000",$0,$0,"$4,500,000","$4,500,000",-
2009-10,-,"$5,325,000",9.4%,"$5,325,000",$0,$0,"$6,500,000","$6,500,000",-
2010-11,-,"$5,325,000",9.0%,"$5,325,000",$0,$0,"$5,375,000","$5,375,000",-
2011-12,-,"$5,325,000",8.3%,"$5,325,000",$0,$0,"$5,375,000","$5,375,000",-
2012-13,NMC,"$5,325,000",8.9%,"$5,325,000",$0,$0,"$4,875,000","$4,875,000",-
2005-06,-,"$614,333",1.6%,"$614,333",$0,$0,"$684,000","$684,000",-
2006-07,-,"$614,333",1.4%,"$614,333",$0,$0,"$684,000","$684,000","$50,000"
2007-08,-,"$614,333",1.2%,"$614,333",$0,$0,"$475,000","$475,000","$50,000"

