PLAYER CONTRACT SUMMARY
Player Name,Tom#10 Pyatt
NHL Player ID,8471768
Official Name,Tom Pyatt
Current Team,OTT
Position,L
Number,#10
Export Date,2025-10-17 15:15:26

DATA SUMMARY
Total Contracts,6
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),OTT,2017-06-26,2,2200000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jun. 26, 2017"
Standard Contract (Extension),OTT,2016-05-24,1,800000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: May 24, 2016"
Standard Contract (Extension),TBL,2012-01-09,2,1200000,,"UFACap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jan. 9, 2012"
Standard Contract,TBL,2011-07-06,1,525000,,"RFA (Arb)Cap Percent : -%Signing Team: Tampa Bay LightningSigning Date: Jul. 6, 2011"
Standard Contract (Extension),MTL,2010-06-28,1,500000,,"RFA (Arb)Cap Percent : -%Signing Team: Montreal CanadiensSigning Date: Jun. 28, 2010"
Entry-Level Contract,NYR,2007-03-12,3,2550000,,"RFACap Percent : -%Signing Team: New York RangersSigning Date: Mar. 12, 2007"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2017-18,-,"$1,100,000",1.5%,"$1,100,000",$0,$0,"$1,000,000","$1,000,000",-
2018-19,-,"$1,100,000",1.4%,"$1,100,000",$0,$0,"$1,200,000","$1,200,000",-
2016-17,-,"$800,000",1.1%,"$800,000",$0,$0,"$800,000","$800,000","$200,000"
2012-13,-,"$600,000",1.0%,"$600,000",$0,$0,"$600,000","$600,000",-
2013-14,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000",-
2011-12,-,"$525,000",0.8%,"$525,000",$0,$0,"$525,000","$525,000","$105,000"
2010-11,-,"$500,000",0.8%,"$500,000",$0,$0,"$500,000","$500,000",-
2007-08,-,"$618,333",1.2%,"$850,000","$265,000",$0,"$585,000","$585,000","$62,500"
2008-09,-,"$618,333",1.1%,"$850,000","$265,000",$0,"$585,000","$585,000","$62,500"
2009-10,-,"$618,333",1.1%,"$850,000","$165,000",$0,"$685,000","$685,000","$62,500"

