PLAYER CONTRACT SUMMARY
Player Name,Joffrey#19 Lupul
NHL Player ID,8470207
Official Name,Joffrey Lupul
Current Team,TOR
Position,L
Number,#19
Export Date,2025-10-17 15:52:56

DATA SUMMARY
Total Contracts,4
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Entry-Level Contract,ANA,2002-11-10,3,2085600,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Nov. 10, 2002"
Standard Contract (Extension),TOR,2013-01-20,5,26250000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jan. 20, 2013"
Standard Contract,PHI,2009-07-21,4,17000000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 21, 2009"
Standard Contract,EDM,2006-09-12,3,6935000,,"RFA (Arb)Cap Percent : -%Signing Team: Edmonton OilersSigning Date: Sep. 12, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2003-04,-,-,-,-,$0,$0,-,-,-
2004-05,-,"$695,200",-,"$695,200",$0,$0,"$1,185,000","$1,185,000",-
2005-06,-,"$695,200",1.8%,"$695,200",$0,$0,-,-,-
2006-07,-,"$695,200",1.6%,"$695,200",$0,$0,"$900,600","$900,600",-
2013-14,M-NTC,"$5,250,000",8.2%,"$5,250,000",$0,"$2,000,000","$3,250,000","$5,250,000",-
2014-15,M-NTC,"$5,250,000",7.6%,"$5,250,000",$0,"$2,000,000","$3,250,000","$5,250,000",-
2015-16,M-NTC,"$5,250,000",7.4%,"$5,250,000",$0,$0,"$6,750,000","$6,750,000",-
2016-17,M-NTC,"$5,250,000",7.2%,"$5,250,000",$0,$0,"$5,250,000","$5,250,000",-
2017-18,M-NTC,"$5,250,000",7.0%,"$5,250,000",$0,$0,"$3,750,000","$3,750,000",-
2009-10,-,"$4,250,000",7.5%,"$4,250,000",$0,$0,"$4,250,000","$4,250,000",-
2010-11,M-NTC,"$4,250,000",7.2%,"$4,250,000",$0,$0,"$4,250,000","$4,250,000",-
2011-12,M-NTC,"$4,250,000",6.6%,"$4,250,000",$0,$0,"$4,250,000","$4,250,000",-
2012-13,M-NTC,"$4,250,000",7.1%,"$4,250,000",$0,$0,"$4,250,000","$4,250,000",-
2006-07,-,"$2,311,667",5.3%,"$2,311,667",$0,$0,"$1,500,000","$1,500,000",-
2007-08,-,"$2,311,667",4.6%,"$2,311,667",$0,$0,"$2,535,000","$2,535,000",-
2008-09,-,"$2,311,667",4.1%,"$2,311,667",$0,$0,"$2,900,000","$2,900,000",-

