PLAYER CONTRACT SUMMARY
Player Name,Cody#16 Bass
NHL Player ID,8471760
Official Name,Cody Bass
Current Team,NSH
Position,C
Number,#16
Export Date,2025-10-17 15:40:46

DATA SUMMARY
Total Contracts,8
Total Contract Details,11

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),NSH,2016-06-01,2,1225000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jun. 1, 2016"
Standard Contract,NSH,2015-07-04,1,575000,,"UFACap Percent : -%Signing Team: Nashville PredatorsSigning Date: Jul. 4, 2015"
Standard Contract,CHI,2014-07-01,1,550000,,"UFACap Percent : -%Signing Team: Chicago BlackhawksSigning Date: Jul. 1, 2014"
Standard Contract,CBJ,2013-07-04,1,600000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 4, 2013"
Standard Contract (Extension),CBJ,2012-04-09,1,700000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Apr. 9, 2012"
Standard Contract,CBJ,2011-07-11,1,600000,,"UFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Jul. 11, 2011"
Standard Contract,OTT,2010-07-22,1,500000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jul. 22, 2010"
Entry-Level Contract,OTT,2006-06-05,3,1540000,,"RFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Jun. 5, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2016-17,-,"$612,500",0.8%,"$612,500",$0,$0,"$575,000","$575,000","$150,000"
2017-18,-,"$612,500",0.8%,"$612,500",$0,$0,"$650,000","$650,000","$150,000"
2015-16,-,"$575,000",0.8%,"$575,000",$0,$0,"$575,000","$575,000","$125,000"
2014-15,-,"$550,000",0.8%,"$550,000",$0,$0,"$550,000","$550,000","$250,000"
2013-14,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$125,000"
2012-13,-,"$700,000",1.2%,"$700,000",$0,$0,"$700,000","$700,000","$105,000"
2011-12,-,"$600,000",0.9%,"$600,000",$0,$0,"$600,000","$600,000","$80,000"
2010-11,-,"$500,000",0.8%,"$500,000",$0,$0,"$500,000","$500,000","$70,000"
2007-08,-,"$511,667",1.0%,"$511,667",$0,$0,"$525,000","$525,000","$62,500"
2008-09,-,"$511,667",0.9%,"$511,667",$0,$0,"$510,000","$510,000","$62,500"
2009-10,-,"$511,667",0.9%,"$511,667",$0,$0,"$500,000","$500,000","$62,500"

