PLAYER CONTRACT SUMMARY
Player Name,Derick#61 Brassard
NHL Player ID,8473544
Official Name,Derick Brassard
Current Team,NYR
Position,C
Number,#61
Export Date,2025-10-17 13:01:56

DATA SUMMARY
Total Contracts,7
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,OTT,2022-10-10,1,750000,,"UFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Oct. 10, 2022"
Standard Contract,PHI,2021-08-25,1,825000,,"UFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Aug. 25, 2021"
Standard Contract,ARI,2020-12-30,1,1000000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Dec. 30, 2020"
Standard Contract,NYI,2019-08-21,1,1200000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Aug. 21, 2019"
Standard Contract,NYR,2014-07-27,5,25000000,,"UFACap Percent : -%Signing Team: New York RangersSigning Date: Jul. 27, 2014"
Standard Contract (Extension),CBJ,2009-09-04,4,12800000,,"RFA (Arb)Cap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Sep. 4, 2009"
Entry-Level Contract,CBJ,2006-09-21,3,3740000,,"RFACap Percent : -%Signing Team: Columbus Blue JacketsSigning Date: Sep. 21, 2006"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,-,"$750,000",0.9%,"$750,000",$0,$0,"$750,000","$750,000",-
2021-22,-,"$825,000",1.0%,"$825,000",$0,$0,"$825,000","$825,000",-
2020-21,-,"$1,000,000",1.2%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2019-20,-,"$1,200,000",1.5%,"$1,200,000",$0,$0,"$1,200,000","$1,200,000",-
2014-15,-,"$5,000,000",7.2%,"$5,000,000",$0,$0,"$7,000,000","$7,000,000",-
2015-16,M-NTC,"$5,000,000",7.0%,"$5,000,000",$0,"$2,000,000","$4,000,000","$6,000,000",-
2016-17,M-NTC,"$5,000,000",6.8%,"$5,000,000",$0,"$2,000,000","$3,000,000","$5,000,000",-
2017-18,M-NTC,"$5,000,000",6.7%,"$5,000,000",$0,"$1,500,000","$2,000,000","$3,500,000",-
2018-19,M-NTC,"$5,000,000",6.3%,"$5,000,000",$0,"$2,500,000","$1,000,000","$3,500,000",-
2010-11,-,"$3,200,000",5.4%,"$3,200,000",$0,$0,"$2,800,000","$2,800,000",-
2011-12,-,"$3,200,000",5.0%,"$3,200,000",$0,$0,"$3,000,000","$3,000,000",-
2012-13,-,"$3,200,000",5.3%,"$3,200,000",$0,$0,"$3,300,000","$3,300,000",-
2013-14,-,"$3,200,000",5.0%,"$3,200,000",$0,$0,"$3,700,000","$3,700,000",-
2007-08,-,"$821,667",1.6%,"$1,246,667","$425,000",$0,"$850,000","$850,000","$62,500"
2008-09,-,"$821,667",1.4%,"$1,246,667","$425,000",$0,"$850,000","$850,000","$62,500"
2009-10,-,"$821,667",1.4%,"$1,246,667","$425,000",$0,"$765,000","$765,000","$62,500"

