PLAYER CONTRACT SUMMARY
Player Name,Dennis#44 Seidenberg
NHL Player ID,8469619
Official Name,Dennis Seidenberg
Current Team,BOS
Position,D
Number,#44
Export Date,2025-10-17 15:30:46

DATA SUMMARY
Total Contracts,9
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
35+ Contract,NYI,2019-02-24,1,700000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Feb. 24, 2019"
35+ Contract (Extension),NYI,2017-04-24,1,1250000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Apr. 24, 2017"
Standard Contract,NYI,2016-09-28,1,1000000,,"UFACap Percent : -%Signing Team: New York IslandersSigning Date: Sep. 28, 2016"
Standard Contract (Extension),BOS,2013-10-07,4,16000000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Oct. 7, 2013"
Standard Contract (Extension),BOS,2010-06-03,4,13000000,,"UFACap Percent : -%Signing Team: Boston BruinsSigning Date: Jun. 3, 2010"
Standard Contract,FLA,2009-09-14,1,2250000,,"UFACap Percent : -%Signing Team: Florida PanthersSigning Date: Sep. 14, 2009"
Standard Contract,CAR,2008-07-07,1,1200000,,"UFACap Percent : -%Signing Team: Carolina HurricanesSigning Date: Jul. 7, 2008"
Standard Contract,ARI,2006-07-13,2,1600000,,"UFACap Percent : -%Signing Team: Arizona CoyotesSigning Date: Jul. 13, 2006"
Entry-Level Contract,PHI,2002-07-16,2,1250000,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 16, 2002"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2018-19,-,"$700,000",0.9%,"$700,000",$0,$0,"$700,000","$700,000",-
2017-18,-,"$1,250,000",1.7%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2016-17,-,"$1,000,000",1.4%,"$1,000,000",$0,$0,"$1,000,000","$1,000,000",-
2014-15,NTC,"$4,000,000",5.8%,"$4,000,000",$0,$0,"$4,000,000","$4,000,000",-
2015-16,NTC,"$4,000,000",5.6%,"$4,000,000",$0,"$500,000","$4,000,000","$4,500,000",-
2016-17,M-NTC,"$4,000,000",5.5%,"$4,000,000",$0,"$500,000","$4,000,000","$4,500,000",-
2017-18,M-NTC,"$4,000,000",5.3%,"$4,000,000",$0,$0,"$3,000,000","$3,000,000",-
2010-11,M-NTC,"$3,250,000",5.5%,"$3,250,000",$0,$0,"$3,000,000","$3,000,000",-
2011-12,M-NTC,"$3,250,000",5.1%,"$3,250,000",$0,"$250,000","$3,000,000","$3,250,000",-
2012-13,M-NTC,"$3,250,000",5.4%,"$3,250,000",$0,"$250,000","$3,000,000","$3,250,000",-
2013-14,M-NTC,"$3,250,000",5.1%,"$3,250,000",$0,"$250,000","$3,250,000","$3,500,000",-
2009-10,-,"$2,250,000",4.0%,"$2,250,000",$0,$0,"$2,250,000","$2,250,000",-
2008-09,-,"$1,200,000",2.1%,"$1,200,000",$0,$0,"$1,200,000","$1,200,000",-
2006-07,-,"$800,000",1.8%,"$800,000",$0,$0,"$750,000","$750,000",-
2007-08,-,"$800,000",1.6%,"$800,000",$0,$0,"$850,000","$850,000",-
2002-03,-,"$625,000",-,"$625,000",$0,$0,"$700,000","$700,000",-
2003-04,-,"$625,000",-,"$625,000",$0,$0,"$550,000","$550,000",-

