PLAYER CONTRACT SUMMARY
Player Name,Rickard#67 Rakell
NHL Player ID,8476483
Official Name,Rickard Rakell
Current Team,PIT
Position,R
Number,#67
Export Date,2025-10-16 16:43:15

DATA SUMMARY
Total Contracts,3
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),PIT,2022-07-11,6,30000000,,"UFACap Percent : 5.2%Signing Team: Pittsburgh PenguinsSigning Date: Jul. 11, 2022"
Standard Contract,ANA,2016-10-14,6,22800000,,"UFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Oct. 14, 2016"
Entry-Level Contract,ANA,2012-07-02,3,2775000,,"RFACap Percent : -%Signing Team: Anaheim DucksSigning Date: Jul. 2, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2022-23,M-NTC,"$5,000,000",6.1%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2023-24,M-NTC,"$5,000,000",6.0%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2024-25,M-NTC,"$5,000,000",5.7%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2025-26,M-NTC,"$5,000,000",5.2%,"$5,000,000",$0,$0,"$4,800,000","$4,800,000",-
2026-27,M-NTC,"$5,000,000",4.8%,"$5,000,000",$0,$0,"$3,600,000","$3,600,000",-
2027-28,M-NTC,"$5,000,000",4.4%,"$5,000,000",$0,$0,"$3,600,000","$3,600,000",-
2016-17,-,"$2,527,367",3.5%,"$3,853,672",$0,$0,"$3,800,000","$3,800,000",-
2017-18,-,"$2,485,244,129",3313.7%,"$3,789,444",$0,$0,"$3,800,000","$3,800,000",-
2018-19,-,"$2,485,244,129",3126.1%,"$3,789,444",$0,$0,"$3,800,000","$3,800,000",-
2019-20,-,"$2,485,244,129",3049.4%,"$3,789,444",$0,$0,"$3,800,000","$3,800,000",-
2020-21,-,"$2,485,244,129",3049.4%,"$3,789,444",$0,$0,"$3,800,000","$3,800,000",-
2021-22,-,"$2,485,244,129",3049.4%,"$3,789,444",$0,$0,"$3,800,000","$3,800,000",-
2012-13,-,"$925,000",1.5%,"$925,000",$0,"$92,500",-,-,-
2013-14,-,"$894,167",1.4%,"$894,167",$0,"$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$894,167",1.3%,"$894,167",$0,"$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$894,167",$0,$0,"$832,500","$832,500","$70,000"

