PLAYER CONTRACT SUMMARY
Player Name,Cody#5 Ceci
NHL Player ID,8476879
Official Name,Cody Ceci
Current Team,LAK
Position,D
Number,#5
Export Date,2025-10-16 16:34:09

DATA SUMMARY
Total Contracts,7
Total Contract Details,17

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,LAK,2025-07-01,4,18000000,,"UFACap Percent : 4.7%Signing Team: Los Angeles KingsSigning Date: Jul. 01, 2025"
Standard Contract,EDM,2021-07-28,4,13000000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Jul. 28, 2021"
Standard Contract,PIT,2020-10-17,1,1250000,,"UFACap Percent : -%Signing Team: Pittsburgh PenguinsSigning Date: Oct. 17, 2020"
Standard Contract,TOR,2019-07-04,1,4500000,,"UFACap Percent : -%Signing Team: Toronto Maple LeafsSigning Date: Jul. 4, 2019"
Standard Contract,OTT,2018-08-03,1,4300000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 3, 2018"
Standard Contract,OTT,2016-08-23,2,5600000,,"RFA (Arb)Cap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 23, 2016"
Entry-Level Contract,OTT,2012-08-23,3,4200000,,"RFACap Percent : -%Signing Team: Ottawa SenatorsSigning Date: Aug. 23, 2012"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,M-NTC,"$4,500,000",4.7%,"$4,500,000",$0,"$3,725,000","$775,000","$4,500,000",-
2026-27,M-NTC,"$4,500,000",4.3%,"$4,500,000",$0,"$2,500,000","$2,000,000","$4,500,000",-
2027-28,M-NTC,"$4,500,000",4.0%,"$4,500,000",$0,"$1,500,000","$3,000,000","$4,500,000",-
2028-29,M-NTC,"$4,500,000",3.7%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2021-22,-,"$3,250,000",4.0%,"$3,250,000",$0,$0,"$2,000,000","$2,000,000",-
2022-23,-,"$3,250,000",3.9%,"$3,250,000",$0,$0,"$3,000,000","$3,000,000",-
2023-24,-,"$3,250,000",3.9%,"$3,250,000",$0,$0,"$4,500,000","$4,500,000",-
2024-25,-,"$3,250,000",3.7%,"$3,250,000",$0,$0,"$3,500,000","$3,500,000",-
2020-21,-,"$1,250,000",1.5%,"$1,250,000",$0,$0,"$1,250,000","$1,250,000",-
2019-20,-,"$4,500,000",5.5%,"$4,500,000",$0,$0,"$4,500,000","$4,500,000",-
2018-19,-,"$4,300,000",5.4%,"$4,300,000",$0,$0,"$4,300,000","$4,300,000",-
2016-17,-,"$2,800,000",3.8%,"$2,800,000",$0,$0,"$2,250,000","$2,250,000",-
2017-18,-,"$2,800,000",3.7%,"$2,800,000",$0,$0,"$3,350,000","$3,350,000",-
2012-13,-,"$925,000",1.5%,"$1,400,000",$0,"$92,500",-,-,-
2013-14,-,"$894,167",1.4%,"$1,369,167","$475,000","$92,500","$832,500","$925,000","$70,000"
2014-15,-,"$894,167",1.3%,"$1,369,167","$475,000","$92,500","$832,500","$925,000","$70,000"
2015-16,-,"$894,167",1.3%,"$1,369,167","$475,000",$0,"$832,500","$832,500","$70,000"

