PLAYER CONTRACT SUMMARY
Player Name,Jake#96 Walman
NHL Player ID,8478013
Official Name,Jake Walman
Current Team,EDM
Position,D
Number,#96
Export Date,2025-10-16 16:32:17

DATA SUMMARY
Total Contracts,5
Total Contract Details,16

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),EDM,2025-10-06,7,49000000,,"UFACap Percent : -%Signing Team: Edmonton OilersSigning Date: Oct. 06, 2025"
Standard Contract (Extension),DET,2023-02-28,3,10200000,,"UFACap Percent : 3.6%Signing Team: Detroit Red WingsSigning Date: Feb. 28, 2023"
Standard Contract,DET,2022-08-10,1,1050000,,"UFACap Percent : -%Signing Team: Detroit Red WingsSigning Date: Aug. 10, 2022"
Standard Contract,STL,2020-11-19,2,1450000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Nov. 19, 2020"
Entry-Level Contract,STL,2017-03-28,3,2775000,,"RFA (Arb)Cap Percent : -%Signing Team: St. Louis BluesSigning Date: Mar. 28, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2026-27,NMC,"$7,000,000",6.7%,"$7,000,000",$0,"$6,000,000","$1,240,000","$7,240,000",-
2027-28,NMC,"$7,000,000",6.2%,"$7,000,000",$0,"$5,000,000","$2,500,000","$7,500,000",-
2028-29,NMC,"$7,000,000",5.7%,"$7,000,000",$0,"$4,000,000","$4,000,000","$8,000,000",-
2029-30,NMC,"$7,000,000",5.3%,"$7,000,000",$0,"$4,000,000","$2,565,000","$6,565,000",-
2030-31,M-NTC,"$7,000,000",5.0%,"$7,000,000",$0,"$1,000,000","$5,565,000","$6,565,000",-
2031-32,M-NTC,"$7,000,000",4.8%,"$7,000,000",$0,"$1,000,000","$5,565,000","$6,565,000",-
2032-33,M-NTC,"$7,000,000",4.5%,"$7,000,000",$0,"$1,000,000","$5,565,000","$6,565,000",-
2023-24,M-NTC,"$3,400,000",4.1%,"$3,400,000",$0,$0,"$3,500,000","$3,500,000",-
2024-25,M-NTC,"$3,400,000",3.9%,"$3,400,000",$0,$0,"$3,400,000","$3,400,000",-
2025-26,M-NTC,"$3,400,000",3.6%,"$3,400,000",$0,$0,"$3,300,000","$3,300,000",-
2022-23,-,"$1,050,000",1.3%,"$1,050,000",$0,$0,"$1,050,000","$1,050,000",-
2020-21,-,"$725,000",0.9%,"$725,000",$0,$0,"$700,000","$700,000","$100,000"
2021-22,-,"$725,000",0.9%,"$725,000",$0,$0,"$750,000","$750,000","$750,000"
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2019-20,-,"$925,000",1.1%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

