PLAYER CONTRACT SUMMARY
Player Name,Cal#40 Petersen
NHL Player ID,8477361
Official Name,Cal Petersen
Current Team,LAK
Position,G
Number,#40
Export Date,2025-10-18 14:32:39

DATA SUMMARY
Total Contracts,4
Total Contract Details,9

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract,MIN,2025-07-02,1,775000,,"UFACap Percent : 0.8%Signing Team: Minnesota WildSigning Date: Jul. 02, 2025"
Standard Contract (Extension),LAK,2021-09-22,3,15000000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Sep. 22, 2021"
Standard Contract,LAK,2019-07-16,3,2575000,,"UFACap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 16, 2019"
Entry-Level Contract,LAK,2017-07-01,2,1850000,,"RFA (Arb)Cap Percent : -%Signing Team: Los Angeles KingsSigning Date: Jul. 1, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$775,000",0.8%,"$775,000",$0,$0,"$775,000","$775,000",-
2022-23,M-NTC,"$3,850,000",4.7%,"$5,000,000",$0,"$3,000,000","$1,000,000","$4,000,000",-
2023-24,M-NTC,"$3,850,000",4.6%,"$5,000,000",$0,"$4,000,000","$1,000,000","$5,000,000",-
2024-25,M-NTC,"$3,850,000",4.4%,"$5,000,000",$0,$0,"$6,000,000","$6,000,000",-
2019-20,-,"$858,333",1.1%,"$858,333",$0,$0,"$700,000","$700,000","$200,000"
2020-21,-,"$858,333",1.1%,"$858,333",$0,$0,"$875,000","$875,000","$875,000"
2021-22,-,"$858,333",1.1%,"$858,333",$0,$0,"$1,000,000","$1,000,000","$1,000,000"
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"
2018-19,-,"$925,000",1.2%,"$925,000",$0,"$92,500","$832,500","$925,000","$70,000"

